 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0447-0214-0097:Pos18-1_z0447_c0002,2242,448.322,98.798,213.817,447,1,2,448.314
2,ori_TxRed:0446-0213-0097:Pos18-1_z0446_c0002,2230,448.665,98.758,214.620,446,0,3,448.621
3,ori_TxRed:0445-0212-0097:Pos18-1_z0445_c0002,2204,449.113,98.716,211.701,445,0,4,448.173
4,ori_TxRed:0444-0212-0097:Pos18-1_z0444_c0002,2187,449.108,98.478,212.504,444,0,5,448.562
5,ori_TxRed:0443-0211-0097:Pos18-1_z0443_c0002,2179,449.203,98.472,211.680,443,0,6,448.456
6,ori_TxRed:0442-0210-0097:Pos18-1_z0442_c0002,2204,449.271,98.399,211.226,442,0,7,447.983
7,ori_TxRed:0441-0208-0097:Pos18-1_z0441_c0002,2119,449.147,98.401,209.707,441,0,8,448.332
8,ori_TxRed:0440-0208-0097:Pos18-1_z0440_c0002,2039,448.807,98.878,208.248,440,0,9,448.520
9,ori_TxRed:0439-0239-0097:Pos18-1_z0439_c0002,2671,449.063,99.518,237.500,439,0,10,448.065
10,ori_TxRed:0438-0225-0098:Pos18-1_z0438_c0002,2585,449.207,99.045,223.381,438,0,11,448.170
11,ori_TxRed:0437-0215-0099:Pos18-1_z0437_c0002,2588,448.341,99.390,216.411,437,0,12,448.172
12,ori_TxRed:0436-0212-0099:Pos18-1_z0436_c0002,2478,448.368,99.663,213.847,436,0,13,448.600
13,ori_TxRed:0435-0210-0099:Pos18-1_z0435_c0002,2463,448.474,99.480,210.804,435,0,14,448.007
14,ori_TxRed:0434-0208-0099:Pos18-1_z0434_c0002,2420,449.448,99.453,209.527,434,0,15,447.960
15,ori_TxRed:0433-0203-0099:Pos18-1_z0433_c0002,2393,448.924,99.417,205.124,433,0,16,448.577
16,ori_TxRed:0432-0202-0098:Pos18-1_z0432_c0002,2382,449.288,99.202,203.905,432,0,17,448.459
17,ori_TxRed:0431-0200-0098:Pos18-1_z0431_c0002,2379,449.318,99.065,202.462,431,0,18,448.066
18,ori_TxRed:0430-0196-0098:Pos18-1_z0430_c0002,2333,449.158,99.151,198.654,430,0,19,448.201
19,ori_TxRed:0429-0195-0098:Pos18-1_z0429_c0002,2242,448.453,99.251,196.212,429,0,20,447.978
20,ori_TxRed:0428-0191-0098:Pos18-1_z0428_c0002,2214,448.087,99.269,193.108,428,0,21,447.859
21,ori_TxRed:0427-0189-0098:Pos18-1_z0427_c0002,2136,448.447,99.178,191.148,427,0,22,447.689
22,ori_TxRed:0426-0188-0098:Pos18-1_z0426_c0002,2147,448.764,99.187,189.601,426,0,23,447.760
23,ori_TxRed:0425-0184-0098:Pos18-1_z0425_c0002,2108,448.335,99.353,186.202,425,0,24,447.560
24,ori_TxRed:0424-0217-0098:Pos18-1_z0424_c0002,2781,448.054,99.234,216.003,424,0,25,447.868
25,ori_TxRed:0423-0215-0098:Pos18-1_z0423_c0002,2702,448.294,99.819,213.485,423,0,26,447.818
26,ori_TxRed:0422-0211-0098:Pos18-1_z0422_c0002,2644,448.883,99.383,210.316,422,0,27,447.469
27,ori_TxRed:0421-0208-0098:Pos18-1_z0421_c0002,2603,448.492,99.272,207.297,421,0,28,447.433
28,ori_TxRed:0420-0206-0098:Pos18-1_z0420_c0002,2547,448.861,99.444,206.093,420,0,29,447.700
29,ori_TxRed:0419-0203-0098:Pos18-1_z0419_c0002,2547,448.071,99.382,202.932,419,0,30,447.794
30,ori_TxRed:0418-0203-0098:Pos18-1_z0418_c0002,2489,449.057,99.282,202.916,418,0,31,448.170
31,ori_TxRed:0417-0201-0098:Pos18-1_z0417_c0002,2453,448.918,99.149,200.102,417,0,32,447.801
32,ori_TxRed:0416-0199-0098:Pos18-1_z0416_c0002,2408,448.326,99.094,198.634,416,0,33,447.762
33,ori_TxRed:0415-0198-0098:Pos18-1_z0415_c0002,2403,447.724,98.997,197.676,415,0,34,447.957
34,ori_TxRed:0414-0195-0098:Pos18-1_z0414_c0002,2346,448.606,99.105,195.273,414,0,35,447.803
35,ori_TxRed:0413-0191-0097:Pos18-1_z0413_c0002,2363,448.494,99.225,191.329,413,0,36,447.629
36,ori_TxRed:0412-0189-0097:Pos18-1_z0412_c0002,2315,448.299,99.095,189.065,412,0,37,447.732
37,ori_TxRed:0411-0188-0097:Pos18-1_z0411_c0002,2292,448.435,99.011,188.379,411,0,38,447.453
38,ori_TxRed:0410-0185-0097:Pos18-1_z0410_c0002,2258,448.739,99.046,185.646,410,0,39,448.000
39,ori_TxRed:0409-0184-0097:Pos18-1_z0409_c0002,2243,448.004,98.931,184.307,409,0,40,447.752
40,ori_TxRed:0408-0182-0097:Pos18-1_z0408_c0002,2186,448.216,98.800,183.570,408,0,41,447.666
41,ori_TxRed:0407-0181-0097:Pos18-1_z0407_c0002,2144,448.799,98.835,182.302,407,0,42,448.059
42,ori_TxRed:0406-0180-0097:Pos18-1_z0406_c0002,2164,448.594,98.610,180.549,406,0,43,447.787
43,ori_TxRed:0405-0179-0097:Pos18-1_z0405_c0002,2083,448.668,98.630,179.650,405,0,44,447.629
44,ori_TxRed:0404-0177-0097:Pos18-1_z0404_c0002,2093,448.013,98.532,177.807,404,0,45,447.857
45,ori_TxRed:0403-0176-0097:Pos18-1_z0403_c0002,2060,448.017,98.530,176.933,403,0,46,447.947
46,ori_TxRed:0402-0174-0097:Pos18-1_z0402_c0002,2032,448.042,98.414,175.712,402,0,47,447.814
47,ori_TxRed:0401-0174-0097:Pos18-1_z0401_c0002,2009,448.892,98.342,174.848,401,0,48,447.862
48,ori_TxRed:0400-0173-0097:Pos18-1_z0400_c0002,1991,448.282,98.333,174.417,400,0,49,448.067
49,ori_TxRed:0399-0172-0097:Pos18-1_z0399_c0002,1949,448.523,98.386,173.596,399,0,50,447.744
50,ori_TxRed:0398-0172-0097:Pos18-1_z0398_c0002,1969,448.248,98.584,172.199,398,0,51,448.025
51,ori_TxRed:0397-0171-0097:Pos18-1_z0397_c0002,1938,448.039,98.643,171.243,397,0,52,447.839
52,ori_TxRed:0396-0170-0097:Pos18-1_z0396_c0002,1892,449.199,98.542,170.874,396,0,53,447.987
53,ori_TxRed:0395-0169-0097:Pos18-1_z0395_c0002,1894,448.164,98.575,169.825,395,0,54,447.903
54,ori_TxRed:0394-0168-0097:Pos18-1_z0394_c0002,1890,448.440,98.604,169.706,394,0,55,447.820
55,ori_TxRed:0393-0168-0097:Pos18-1_z0393_c0002,1885,448.549,98.524,168.546,393,0,56,448.098
56,ori_TxRed:0392-0167-0097:Pos18-1_z0392_c0002,1882,448.429,98.541,168.880,392,0,57,447.391
57,ori_TxRed:0391-0167-0097:Pos18-1_z0391_c0002,1860,448.380,98.447,167.139,391,0,58,447.793
58,ori_TxRed:0390-0166-0097:Pos18-1_z0390_c0002,1832,448.862,98.479,167.373,390,0,59,448.127
59,ori_TxRed:0389-0165-0097:Pos18-1_z0389_c0002,1832,449.045,98.462,166.404,389,0,60,448.066
60,ori_TxRed:0388-0165-0097:Pos18-1_z0388_c0002,1823,449.135,98.622,165.266,388,0,61,447.936
61,ori_TxRed:0387-0164-0097:Pos18-1_z0387_c0002,1794,448.709,98.536,165.294,387,0,62,447.590
62,ori_TxRed:0386-0163-0097:Pos18-1_z0386_c0002,1795,449.277,98.609,164.802,386,0,63,447.658
63,ori_TxRed:0385-0164-0097:Pos18-1_z0385_c0002,1793,449.061,98.526,164.410,385,0,64,447.705
64,ori_TxRed:0384-0163-0097:Pos18-1_z0384_c0002,1782,448.571,98.606,164.142,384,0,65,447.730
65,ori_TxRed:0383-0162-0097:Pos18-1_z0383_c0002,1779,448.378,98.669,163.458,383,0,66,447.792
66,ori_TxRed:0382-0162-0097:Pos18-1_z0382_c0002,1774,448.773,98.622,162.928,382,0,67,447.646
