 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0406-0140-0085:initial_folder_70_0405,1599,1535.458,86.960,135.815,406,1,2,1294.162
2,ori_ph:0405-0141-0085:initial_folder_70_0404,1662,1535.897,86.688,137.079,405,0,3,1290.346
3,ori_ph:0404-0141-0085:initial_folder_70_0403,1726,1533.213,86.664,137.598,404,0,4,1298.343
4,ori_ph:0403-0141-0085:initial_folder_70_0402,1683,1540.572,86.964,137.584,403,0,5,1314.317
5,ori_ph:0402-0142-0086:initial_folder_70_0401,1698,1527.131,86.912,137.279,402,0,6,1300.509
6,ori_ph:0401-0141-0085:initial_folder_70_0400,1744,1509.217,86.904,136.839,401,0,7,1291.205
7,ori_ph:0400-0142-0085:initial_folder_70_0399,1741,1498.308,86.806,135.698,400,0,8,1274.901
8,ori_ph:0399-0143-0086:initial_folder_70_0398,1766,1524.614,86.891,138.547,399,0,9,1294.224
9,ori_ph:0398-0143-0085:initial_folder_70_0397,1778,1505.975,87.030,138.033,398,0,10,1290.040
10,ori_ph:0397-0143-0086:initial_folder_70_0396,1786,1511.421,86.921,139.451,397,0,11,1291.443
11,ori_ph:0396-0144-0086:initial_folder_70_0395,1827,1505.507,86.855,139.227,396,0,12,1291.538
12,ori_ph:0395-0144-0085:initial_folder_70_0394,1826,1503.838,86.685,140.009,395,0,13,1290.286
13,ori_ph:0394-0144-0086:initial_folder_70_0393,1893,1493.270,86.930,141.214,394,0,14,1291.571
14,ori_ph:0393-0144-0086:initial_folder_70_0392,1869,1490.853,86.818,138.871,393,0,15,1292.244
15,ori_ph:0392-0143-0085:initial_folder_70_0391,1869,1486.499,86.823,139.012,392,0,16,1291.111
16,ori_ph:0391-0144-0086:initial_folder_70_0390,1851,1482.101,86.906,138.477,391,0,17,1289.093
17,ori_ph:0390-0144-0086:initial_folder_70_0389,1873,1486.449,86.858,138.299,390,0,18,1291.127
18,ori_ph:0389-0144-0085:initial_folder_70_0388,1846,1488.011,86.857,139.504,389,0,19,1288.953
19,ori_ph:0388-0144-0086:initial_folder_70_0387,1905,1491.739,86.782,141.523,388,0,20,1290.786
20,ori_ph:0387-0144-0086:initial_folder_70_0386,1873,1490.777,86.742,139.982,387,0,21,1291.523
21,ori_ph:0386-0144-0086:initial_folder_70_0385,1879,1485.569,86.836,140.093,386,0,22,1290.724
22,ori_ph:0385-0144-0086:initial_folder_70_0384,1910,1488.196,86.837,139.499,385,0,23,1289.578
23,ori_ph:0384-0145-0086:initial_folder_70_0383,1911,1494.248,86.847,141.691,384,0,24,1290.401
24,ori_ph:0383-0145-0086:initial_folder_70_0382,1884,1490.142,86.952,140.328,383,0,25,1291.421
25,ori_ph:0382-0145-0086:initial_folder_70_0381,1857,1488.534,86.819,139.294,382,0,26,1290.860
26,ori_ph:0381-0145-0086:initial_folder_70_0380,1897,1492.602,86.836,140.070,381,0,27,1292.720
