 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0476-0151-0099:initial_folder_700_0475,549,549.734,98.755,154.115,476,1,2,456.148
2,ori_YFP:0475-0152-0098:initial_folder_700_0474,584,547.474,98.670,154.479,475,0,3,456.367
3,ori_YFP:0474-0152-0098:initial_folder_700_0473,539,549.334,99.040,154.722,474,0,4,456.832
4,ori_YFP:0473-0151-0099:initial_folder_700_0472,535,552.282,98.973,154.135,473,0,5,457.130
5,ori_YFP:0472-0151-0099:initial_folder_700_0471,525,552.044,99.112,154.885,472,0,6,456.969
6,ori_YFP:0471-0150-0099:initial_folder_700_0470,561,549.996,99.543,153.986,471,0,7,457.235
7,ori_YFP:0470-0151-0100:initial_folder_700_0469,552,550.808,99.665,155.192,470,0,8,459.585
8,ori_YFP:0469-0152-0099:initial_folder_700_0468,587,550.169,99.195,155.059,469,0,9,459.185
9,ori_YFP:0468-0150-0100:initial_folder_700_0467,574,549.364,99.526,154.166,468,0,10,458.532
10,ori_YFP:0467-0152-0099:initial_folder_700_0466,585,550.672,99.421,155.631,467,0,11,458.245
11,ori_YFP:0466-0151-0099:initial_folder_700_0465,516,555.320,99.630,154.409,466,0,12,457.491
12,ori_YFP:0465-0151-0099:initial_folder_700_0464,552,552.650,99.358,154.303,465,0,13,461.088
13,ori_YFP:0464-0149-0099:initial_folder_700_0463,542,554.528,99.663,153.173,464,0,14,460.418
14,ori_YFP:0463-0150-0099:initial_folder_700_0462,572,552.217,99.454,154.057,463,0,15,459.825
15,ori_YFP:0462-0149-0099:initial_folder_700_0461,543,553.013,99.580,153.606,462,0,16,459.269
16,ori_YFP:0461-0150-0099:initial_folder_700_0460,556,551.342,99.630,153.640,461,0,17,458.770
17,ori_YFP:0460-0151-0099:initial_folder_700_0459,590,550.075,99.612,154.921,460,0,18,460.834
18,ori_YFP:0459-0150-0099:initial_folder_700_0458,557,557.131,99.708,154.381,459,0,19,462.958
19,ori_YFP:0458-0151-0099:initial_folder_700_0457,562,556.690,99.679,154.393,458,0,20,462.549
20,ori_YFP:0457-0151-0099:initial_folder_700_0456,557,557.542,99.736,154.584,457,0,21,461.956
21,ori_YFP:0456-0152-0099:initial_folder_700_0455,593,554.253,99.345,155.232,456,0,22,461.268
22,ori_YFP:0455-0150-0099:initial_folder_700_0454,573,554.225,99.691,154.593,455,0,23,459.955
23,ori_YFP:0454-0152-0100:initial_folder_700_0453,556,556.745,99.728,154.886,454,0,24,462.538
24,ori_YFP:0453-0151-0100:initial_folder_700_0452,551,553.593,99.946,154.679,453,0,25,462.270
25,ori_YFP:0452-0150-0099:initial_folder_700_0451,553,558.684,99.973,154.395,452,0,26,461.547
26,ori_YFP:0451-0152-0099:initial_folder_700_0450,536,564.310,99.996,155.693,451,0,27,461.462
27,ori_YFP:0450-0151-0100:initial_folder_700_0449,551,560.474,99.910,154.185,450,0,28,461.745
28,ori_YFP:0449-0152-0101:initial_folder_700_0448,551,560.002,100.202,154.509,449,0,29,463.651
29,ori_YFP:0448-0152-0100:initial_folder_700_0447,554,558.381,100.017,155.475,448,0,30,463.923
30,ori_YFP:0447-0152-0100:initial_folder_700_0446,520,564.596,100.027,155.107,447,0,31,463.715
31,ori_YFP:0446-0152-0100:initial_folder_700_0445,574,555.469,99.668,154.995,446,0,32,463.439
32,ori_YFP:0445-0151-0100:initial_folder_700_0444,583,560.926,99.728,154.667,445,0,33,464.467
33,ori_YFP:0444-0151-0100:initial_folder_700_0443,574,557.232,99.785,154.683,444,0,34,463.742
34,ori_YFP:0443-0150-0099:initial_folder_700_0442,542,558.288,100.061,153.669,443,0,35,464.483
35,ori_YFP:0442-0150-0100:initial_folder_700_0441,562,561.153,99.900,154.153,442,0,36,463.890
36,ori_YFP:0441-0151-0099:initial_folder_700_0440,563,558.011,99.858,154.213,441,0,37,463.144
37,ori_YFP:0440-0151-0099:initial_folder_700_0439,563,558.075,99.712,153.869,440,0,38,462.992
38,ori_YFP:0439-0150-0100:initial_folder_700_0438,518,559.116,100.123,153.536,439,0,39,462.449
39,ori_YFP:0438-0151-0100:initial_folder_700_0437,555,562.919,100.041,154.330,438,0,40,464.185
40,ori_YFP:0437-0151-0100:initial_folder_700_0436,575,555.882,99.873,153.921,437,0,41,464.159
41,ori_YFP:0436-0150-0100:initial_folder_700_0435,551,560.016,99.875,153.854,436,0,42,463.970
42,ori_YFP:0435-0150-0100:initial_folder_700_0434,557,559.657,99.927,152.834,435,0,43,464.369
43,ori_YFP:0434-0151-0100:initial_folder_700_0433,553,559.790,99.804,153.051,434,0,44,465.037
44,ori_YFP:0433-0151-0100:initial_folder_700_0432,578,557.196,99.694,154.789,433,0,45,464.759
45,ori_YFP:0432-0153-0099:initial_folder_700_0431,519,563.867,99.611,155.460,432,0,46,464.423
46,ori_YFP:0431-0150-0100:initial_folder_700_0430,512,564.697,100.418,152.717,431,0,47,465.209
47,ori_YFP:0430-0150-0100:initial_folder_700_0429,550,563.409,99.966,152.766,430,0,48,465.533
48,ori_YFP:0429-0149-0100:initial_folder_700_0428,520,566.917,100.382,152.411,429,0,49,464.817
49,ori_YFP:0428-0150-0099:initial_folder_700_0427,570,559.977,99.725,153.567,428,0,50,465.801
50,ori_YFP:0427-0149-0100:initial_folder_700_0426,534,563.521,100.068,152.595,427,0,51,466.245
51,ori_YFP:0426-0149-0100:initial_folder_700_0425,539,562.514,100.114,152.068,426,0,52,465.754
52,ori_YFP:0425-0150-0099:initial_folder_700_0424,553,560.069,99.984,153.632,425,0,53,465.959
53,ori_YFP:0424-0150-0099:initial_folder_700_0423,573,562.850,99.856,153.316,424,0,54,465.374
54,ori_YFP:0423-0149-0099:initial_folder_700_0422,550,559.391,99.808,152.913,423,0,55,465.018
55,ori_YFP:0422-0149-0100:initial_folder_700_0421,551,568.223,100.101,151.807,422,0,56,465.030
56,ori_YFP:0421-0150-0100:initial_folder_700_0420,554,566.085,99.971,152.106,421,0,57,464.058
57,ori_YFP:0420-0150-0100:initial_folder_700_0419,526,562.810,100.300,153.130,420,0,58,464.663
58,ori_YFP:0419-0149-0099:initial_folder_700_0418,498,561.004,100.186,153.403,419,0,59,466.480
59,ori_YFP:0418-0151-0099:initial_folder_700_0417,521,562.363,100.124,154.000,418,0,60,467.174
