 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0504-0125-0068:initial_folder_40_0503,1635,156.437,68.569,124.513,504,1,2,141.666
2,ori_ph:0503-0125-0068:initial_folder_40_0502,1669,155.538,68.600,125.475,503,0,3,141.333
3,ori_ph:0502-0125-0068:initial_folder_40_0501,1683,154.891,68.611,124.867,502,0,4,141.202
4,ori_ph:0501-0124-0068:initial_folder_40_0500,1657,155.237,68.524,125.115,501,0,5,142.028
5,ori_ph:0500-0125-0068:initial_folder_40_0499,1664,155.236,68.606,124.692,500,0,6,141.184
6,ori_ph:0499-0126-0068:initial_folder_40_0498,1689,155.237,68.599,125.873,499,0,7,140.968
7,ori_ph:0498-0125-0068:initial_folder_40_0497,1666,155.197,68.472,125.335,498,0,8,141.342
8,ori_ph:0497-0125-0068:initial_folder_40_0496,1659,155.335,68.470,125.145,497,0,9,141.284
9,ori_ph:0496-0125-0068:initial_folder_40_0495,1669,155.616,68.578,125.221,496,0,10,141.400
10,ori_ph:0495-0125-0068:initial_folder_40_0494,1691,154.937,68.482,124.290,495,0,11,141.344
11,ori_ph:0494-0125-0068:initial_folder_40_0493,1678,155.132,68.588,125.134,494,0,12,141.159
12,ori_ph:0493-0125-0068:initial_folder_40_0492,1695,154.999,68.645,125.756,493,0,13,141.086
13,ori_ph:0492-0125-0068:initial_folder_40_0491,1719,155.091,68.594,125.773,492,0,14,141.100
14,ori_ph:0491-0125-0068:initial_folder_40_0490,1720,155.271,68.698,125.397,491,0,15,140.980
15,ori_ph:0490-0125-0068:initial_folder_40_0489,1678,154.934,68.536,125.116,490,0,16,141.000
16,ori_ph:0489-0125-0068:initial_folder_40_0488,1686,155.407,68.527,126.200,489,0,17,140.885
17,ori_ph:0488-0125-0068:initial_folder_40_0487,1675,155.321,68.458,126.120,488,0,18,141.155
18,ori_ph:0487-0126-0068:initial_folder_40_0486,1693,155.520,68.413,125.825,487,0,19,141.131
19,ori_ph:0486-0125-0068:initial_folder_40_0485,1672,155.585,68.573,126.158,486,0,20,141.370
20,ori_ph:0485-0125-0068:initial_folder_40_0484,1678,155.303,68.455,125.092,485,0,21,141.144
