 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0580-0098-0100:initial_folder_40_0579,305,407.380,100.095,99.492,580,1,2,406.687
2,ori_TxRed:0579-0098-0100:initial_folder_40_0578,318,409.013,100.076,99.116,579,0,3,407.105
3,ori_TxRed:0578-0098-0098:initial_folder_40_0577,252,409.480,97.905,98.382,578,0,4,407.702
4,ori_TxRed:0577-0100-0098:initial_folder_40_0576,248,408.056,98.112,100.357,577,0,5,406.654
5,ori_TxRed:0576-0098-0097:initial_folder_40_0575,223,407.359,96.409,99.718,576,0,6,406.559
6,ori_TxRed:0575-0104-0100:initial_folder_40_0574,422,410.246,99.879,104.405,575,0,7,409.555
7,ori_TxRed:0574-0100-0100:initial_folder_40_0573,388,408.884,100.238,101.115,574,0,8,407.030
8,ori_TxRed:0573-0097-0100:initial_folder_40_0572,344,409.259,100.187,97.876,573,0,9,407.736
9,ori_TxRed:0572-0097-0100:initial_folder_40_0571,320,408.025,98.684,97.798,572,0,10,407.404
10,ori_TxRed:0571-0096-0100:initial_folder_40_0570,294,407.656,99.754,97.160,571,0,11,407.054
11,ori_TxRed:0570-0095-0099:initial_folder_40_0569,260,408.950,98.717,96.129,570,0,12,407.145
12,ori_TxRed:0569-0106-0097:initial_folder_40_0568,544,408.632,96.698,105.908,569,0,13,407.306
13,ori_TxRed:0568-0104-0097:initial_folder_40_0567,507,408.964,97.155,104.761,568,0,14,407.329
14,ori_TxRed:0567-0100-0096:initial_folder_40_0566,449,408.938,96.688,100.509,567,0,15,407.064
15,ori_TxRed:0566-0104-0096:initial_folder_40_0565,420,408.157,96.455,103.855,566,0,16,406.922
16,ori_TxRed:0565-0108-0099:initial_folder_40_0564,384,406.284,99.152,107.214,565,0,17,406.914
17,ori_TxRed:0564-0092-0101:initial_folder_40_0563,643,409.033,100.829,91.224,564,0,18,407.479
18,ori_TxRed:0563-0089-0100:initial_folder_40_0562,564,408.835,100.198,88.015,563,0,19,408.872
19,ori_TxRed:0562-0086-0099:initial_folder_40_0561,532,408.120,98.960,85.298,562,0,20,407.484
20,ori_TxRed:0561-0089-0098:initial_folder_40_0560,558,408.122,98.426,88.341,561,0,21,407.212
21,ori_TxRed:0560-0090-0098:initial_folder_40_0559,597,408.556,98.294,89.666,560,0,22,407.427
22,ori_TxRed:0559-0106-0098:initial_folder_40_0558,897,408.577,98.913,103.264,559,0,23,407.477
23,ori_TxRed:0558-0102-0098:initial_folder_40_0557,845,408.501,98.860,100.928,558,0,24,407.084
24,ori_TxRed:0557-0099-0098:initial_folder_40_0556,754,408.220,99.106,96.655,557,0,25,407.428
25,ori_TxRed:0556-0095-0098:initial_folder_40_0555,709,408.961,98.960,94.835,556,0,26,407.341
26,ori_TxRed:0555-0093-0098:initial_folder_40_0554,640,408.219,98.654,91.738,555,0,27,407.177
27,ori_TxRed:0554-0094-0098:initial_folder_40_0553,679,408.172,98.863,93.288,554,0,28,407.791
28,ori_TxRed:0553-0099-0098:initial_folder_40_0552,835,409.508,98.774,97.854,553,0,29,407.184
29,ori_TxRed:0552-0094-0099:initial_folder_40_0551,758,407.967,99.290,93.510,552,0,30,407.132
30,ori_TxRed:0551-0093-0098:initial_folder_40_0550,718,408.603,98.659,92.617,551,0,31,407.092
31,ori_TxRed:0550-0091-0098:initial_folder_40_0549,678,408.624,98.692,90.634,550,0,32,406.902
32,ori_TxRed:0549-0089-0098:initial_folder_40_0548,632,407.896,99.144,88.116,549,0,33,407.056
33,ori_TxRed:0548-0086-0098:initial_folder_40_0547,566,407.472,98.142,85.764,548,0,34,407.155
34,ori_TxRed:0547-0089-0098:initial_folder_40_0546,573,407.468,98.284,89.091,547,0,35,406.958
35,ori_TxRed:0546-0100-0098:initial_folder_40_0545,824,408.735,99.007,99.837,546,0,36,406.831
36,ori_TxRed:0545-0097-0098:initial_folder_40_0544,795,407.584,98.695,96.785,545,0,37,407.044
37,ori_TxRed:0544-0095-0098:initial_folder_40_0543,751,408.678,98.684,94.457,544,0,38,406.974
38,ori_TxRed:0543-0093-0098:initial_folder_40_0542,701,408.021,98.865,92.964,543,0,39,406.797
39,ori_TxRed:0542-0091-0098:initial_folder_40_0541,617,407.887,98.810,89.991,542,0,40,407.042
40,ori_TxRed:0541-0088-0099:initial_folder_40_0540,580,408.731,99.592,87.887,541,0,41,407.116
41,ori_TxRed:0540-0085-0098:initial_folder_40_0539,521,407.626,98.493,85.536,540,0,42,407.012
42,ori_TxRed:0539-0097-0100:initial_folder_40_0538,821,407.145,99.522,97.702,539,0,43,406.605
43,ori_TxRed:0538-0095-0100:initial_folder_40_0537,751,407.097,99.189,94.781,538,0,44,406.727
44,ori_TxRed:0537-0093-0099:initial_folder_40_0536,689,408.427,98.935,92.611,537,0,45,407.033
45,ori_TxRed:0536-0090-0100:initial_folder_40_0535,648,407.336,99.600,91.065,536,0,46,407.057
46,ori_TxRed:0535-0089-0100:initial_folder_40_0534,621,408.668,99.642,89.778,535,0,47,407.055
47,ori_TxRed:0534-0087-0100:initial_folder_40_0533,573,407.429,99.407,87.691,534,0,48,407.197
48,ori_TxRed:0533-0084-0097:initial_folder_40_0532,526,407.808,96.995,84.130,533,0,49,407.273
49,ori_TxRed:0532-0099-0099:initial_folder_40_0531,817,408.127,99.193,98.337,532,0,50,407.313
50,ori_TxRed:0531-0095-0100:initial_folder_40_0530,737,407.674,99.043,94.792,531,0,51,406.964
51,ori_TxRed:0530-0089-0100:initial_folder_40_0529,668,407.263,100.034,88.488,530,0,52,406.625
52,ori_TxRed:0529-0092-0100:initial_folder_40_0528,637,407.449,99.973,91.017,529,0,53,407.279
53,ori_TxRed:0528-0090-0100:initial_folder_40_0527,610,408.366,99.871,89.862,528,0,54,407.222
54,ori_TxRed:0527-0088-0100:initial_folder_40_0526,561,407.927,99.863,88.073,527,0,55,406.811
55,ori_TxRed:0526-0085-0100:initial_folder_40_0525,526,408.350,99.584,85.580,526,0,56,406.805
56,ori_TxRed:0525-0085-0097:initial_folder_40_0524,538,408.361,97.512,85.445,525,0,57,407.337
57,ori_TxRed:0524-0098-0100:initial_folder_40_0523,780,408.132,99.400,97.013,524,0,58,407.380
58,ori_TxRed:0523-0097-0100:initial_folder_40_0522,749,408.326,99.845,96.138,523,0,59,406.989
59,ori_TxRed:0522-0097-0100:initial_folder_40_0521,725,407.912,99.763,95.596,522,0,60,407.427
60,ori_TxRed:0521-0096-0101:initial_folder_40_0520,712,408.795,100.600,94.163,521,0,61,407.192
61,ori_TxRed:0520-0092-0101:initial_folder_40_0519,641,408.123,101.106,92.010,520,0,62,407.001
62,ori_TxRed:0519-0090-0101:initial_folder_40_0518,565,407.722,101.441,90.929,519,0,63,406.902
63,ori_TxRed:0518-0089-0101:initial_folder_40_0517,575,408.043,101.351,89.194,518,0,64,406.740
64,ori_TxRed:0517-0087-0103:initial_folder_40_0516,518,407.884,103.241,87.073,517,0,65,406.880
65,ori_TxRed:0516-0086-0103:initial_folder_40_0515,483,407.571,103.405,84.929,516,0,66,406.655
66,ori_TxRed:0515-0083-0103:initial_folder_40_0514,428,409.935,104.323,82.715,515,0,67,406.919
67,ori_TxRed:0514-0081-0104:initial_folder_40_0513,394,407.784,104.960,80.867,514,0,68,406.973
68,ori_TxRed:0513-0082-0104:initial_folder_40_0512,395,407.995,104.853,82.048,513,0,69,406.642
69,ori_TxRed:0512-0082-0104:initial_folder_40_0511,393,407.768,104.629,82.074,512,0,70,406.957
70,ori_TxRed:0511-0082-0102:initial_folder_40_0510,397,406.753,101.891,81.558,511,0,71,407.263
71,ori_TxRed:0510-0097-0101:initial_folder_40_0509,704,407.489,101.050,96.496,510,0,72,407.010
72,ori_TxRed:0509-0093-0098:initial_folder_40_0508,648,407.492,98.547,92.586,509,0,73,406.666
73,ori_TxRed:0508-0089-0098:initial_folder_40_0507,599,409.853,98.169,89.093,508,0,74,407.012
74,ori_TxRed:0507-0089-0100:initial_folder_40_0506,587,406.963,99.847,89.502,507,0,75,406.986
