 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0447-0309-0087:Pos15-1_z0447_c0002,462,460.749,87.054,309.558,447,1,2,450.877
2,ori_TxRed:0446-0313-0087:Pos15-1_z0446_c0002,429,460.235,86.980,313.126,446,0,3,450.912
3,ori_TxRed:0445-0313-0087:Pos15-1_z0445_c0002,437,458.545,86.941,313.443,445,0,4,450.904
4,ori_TxRed:0444-0313-0087:Pos15-1_z0444_c0002,425,461.659,86.837,313.248,444,0,5,450.555
5,ori_TxRed:0443-0313-0086:Pos15-1_z0443_c0002,435,459.490,86.653,313.196,443,0,6,450.555
6,ori_TxRed:0442-0313-0087:Pos15-1_z0442_c0002,421,462.817,86.983,313.005,442,0,7,449.615
7,ori_TxRed:0441-0314-0086:Pos15-1_z0441_c0002,429,463.331,86.817,313.679,441,0,8,450.520
8,ori_TxRed:0440-0315-0087:Pos15-1_z0440_c0002,412,461.209,86.781,314.677,440,0,9,451.005
9,ori_TxRed:0439-0316-0086:Pos15-1_z0439_c0002,424,462.068,86.826,315.381,439,0,10,450.792
10,ori_TxRed:0438-0315-0087:Pos15-1_z0438_c0002,414,462.614,86.894,314.897,438,0,11,450.292
11,ori_TxRed:0437-0324-0087:Pos15-1_z0437_c0002,406,462.724,86.777,323.890,437,0,12,451.048
12,ori_TxRed:0436-0325-0086:Pos15-1_z0436_c0002,408,461.799,86.767,324.091,436,0,13,450.445
13,ori_TxRed:0435-0325-0086:Pos15-1_z0435_c0002,408,461.032,86.779,324.126,435,0,14,449.654
14,ori_TxRed:0434-0324-0086:Pos15-1_z0434_c0002,409,459.726,87.041,324.024,434,0,15,449.322
15,ori_TxRed:0433-0325-0087:Pos15-1_z0433_c0002,402,461.254,87.106,324.555,433,0,16,450.369
16,ori_TxRed:0432-0324-0087:Pos15-1_z0432_c0002,383,462.334,87.022,324.084,432,0,17,449.910
17,ori_TxRed:0431-0324-0087:Pos15-1_z0431_c0002,400,461.845,87.338,323.380,431,0,18,449.903
18,ori_TxRed:0430-0324-0087:Pos15-1_z0430_c0002,393,462.081,87.438,323.470,430,0,19,449.744
19,ori_TxRed:0429-0324-0087:Pos15-1_z0429_c0002,400,461.800,87.572,324.077,429,0,20,450.205
20,ori_TxRed:0428-0324-0087:Pos15-1_z0428_c0002,402,460.433,87.303,323.761,428,0,21,449.424
21,ori_TxRed:0427-0324-0087:Pos15-1_z0427_c0002,380,462.192,87.406,324.003,427,0,22,450.116
22,ori_TxRed:0426-0323-0087:Pos15-1_z0426_c0002,396,461.702,88.047,322.841,426,0,23,450.039
23,ori_TxRed:0425-0325-0087:Pos15-1_z0425_c0002,378,463.037,88.115,323.880,425,0,24,449.891
24,ori_TxRed:0424-0276-0087:Pos15-1_z0424_c0002,469,460.588,86.683,276.467,424,0,25,449.846
25,ori_TxRed:0423-0280-0086:Pos15-1_z0423_c0002,470,461.043,86.364,280.171,423,0,26,450.993
26,ori_TxRed:0422-0284-0088:Pos15-1_z0422_c0002,422,462.220,88.281,283.709,422,0,27,450.764
27,ori_TxRed:0421-0284-0088:Pos15-1_z0421_c0002,415,460.080,87.813,284.224,421,0,28,450.714
28,ori_TxRed:0420-0282-0087:Pos15-1_z0420_c0002,815,469.466,87.356,282.063,420,0,29,450.832
29,ori_TxRed:0419-0282-0087:Pos15-1_z0419_c0002,767,469.250,86.996,282.088,419,0,30,450.428
30,ori_TxRed:0418-0279-0087:Pos15-1_z0418_c0002,726,469.482,86.999,278.661,418,0,31,450.226
