 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0447-0136-0099:Pos9-2_z0447_c0002,786,452.005,99.457,136.422,447,1,2,450.446
2,ori_TxRed:0446-0138-0098:Pos9-2_z0446_c0002,753,451.276,99.365,136.153,446,0,3,450.749
3,ori_TxRed:0445-0135-0098:Pos9-2_z0445_c0002,780,451.133,99.391,135.043,445,0,4,450.596
4,ori_TxRed:0444-0136-0098:Pos9-2_z0444_c0002,772,451.681,99.161,136.314,444,0,5,450.528
5,ori_TxRed:0443-0136-0098:Pos9-2_z0443_c0002,783,452.780,99.152,136.129,443,0,6,450.681
6,ori_TxRed:0442-0135-0099:Pos9-2_z0442_c0002,759,452.922,99.577,135.426,442,0,7,450.682
7,ori_TxRed:0441-0134-0099:Pos9-2_z0441_c0002,775,451.930,100.488,134.085,441,0,8,450.577
8,ori_TxRed:0440-0138-0099:Pos9-2_z0440_c0002,744,452.099,101.196,136.829,440,0,9,450.226
9,ori_TxRed:0439-0133-0099:Pos9-2_z0439_c0002,766,452.508,101.390,135.267,439,0,10,450.513
10,ori_TxRed:0438-0132-0099:Pos9-2_z0438_c0002,724,452.314,101.713,133.794,438,0,11,450.244
11,ori_TxRed:0437-0132-0098:Pos9-2_z0437_c0002,742,452.132,101.449,132.213,437,0,12,450.432
12,ori_TxRed:0436-0133-0098:Pos9-2_z0436_c0002,691,452.111,101.428,131.749,436,0,13,450.260
13,ori_TxRed:0435-0165-0098:Pos9-2_z0435_c0002,1266,451.434,102.181,156.689,435,0,14,450.270
14,ori_TxRed:0434-0166-0098:Pos9-2_z0434_c0002,1186,452.228,102.228,155.538,434,0,15,450.327
15,ori_TxRed:0433-0164-0098:Pos9-2_z0433_c0002,1195,452.457,102.128,154.960,433,0,16,450.200
16,ori_TxRed:0432-0164-0098:Pos9-2_z0432_c0002,1146,451.431,102.239,155.462,432,0,17,450.201
17,ori_TxRed:0431-0162-0098:Pos9-2_z0431_c0002,1187,452.535,102.095,153.407,431,0,18,450.448
18,ori_TxRed:0430-0160-0098:Pos9-2_z0430_c0002,1156,451.559,102.121,151.562,430,0,19,450.346
19,ori_TxRed:0429-0161-0098:Pos9-2_z0429_c0002,1118,452.608,102.065,151.381,429,0,20,450.130
20,ori_TxRed:0428-0158-0098:Pos9-2_z0428_c0002,1088,451.896,102.201,149.902,428,0,21,449.913
21,ori_TxRed:0427-0157-0098:Pos9-2_z0427_c0002,1091,451.224,101.979,148.936,427,0,22,449.648
22,ori_TxRed:0426-0156-0098:Pos9-2_z0426_c0002,1070,451.407,101.881,148.053,426,0,23,449.667
23,ori_TxRed:0425-0155-0098:Pos9-2_z0425_c0002,1062,451.333,101.879,147.616,425,0,24,449.503
24,ori_TxRed:0424-0154-0098:Pos9-2_z0424_c0002,1081,451.303,101.784,148.008,424,0,25,449.902
25,ori_TxRed:0423-0153-0098:Pos9-2_z0423_c0002,1045,451.292,101.751,145.833,423,0,26,449.649
26,ori_TxRed:0422-0152-0098:Pos9-2_z0422_c0002,1040,451.186,101.719,145.785,422,0,27,449.663
27,ori_TxRed:0421-0152-0098:Pos9-2_z0421_c0002,1046,451.723,101.647,145.369,421,0,28,449.746
28,ori_TxRed:0420-0151-0098:Pos9-2_z0420_c0002,1024,451.249,101.596,145.027,420,0,29,449.749
29,ori_TxRed:0419-0151-0098:Pos9-2_z0419_c0002,1023,451.659,101.678,144.764,419,0,30,449.854
30,ori_TxRed:0418-0151-0098:Pos9-2_z0418_c0002,1034,455.500,101.585,144.970,418,0,31,455.231
31,ori_TxRed:0417-0151-0098:Pos9-2_z0417_c0002,1016,451.005,101.485,144.902,417,0,32,449.702
32,ori_TxRed:0416-0150-0098:Pos9-2_z0416_c0002,1022,451.464,101.483,144.553,416,0,33,449.678
33,ori_TxRed:0415-0149-0098:Pos9-2_z0415_c0002,1026,451.296,101.231,144.120,415,0,34,449.816
34,ori_TxRed:0414-0151-0098:Pos9-2_z0414_c0002,1036,450.850,101.050,145.260,414,0,35,449.395
35,ori_TxRed:0413-0149-0098:Pos9-2_z0413_c0002,1008,450.582,100.913,144.142,413,0,36,450.262
36,ori_TxRed:0412-0148-0098:Pos9-2_z0412_c0002,984,451.306,100.677,143.949,412,0,37,450.099
37,ori_TxRed:0411-0148-0098:Pos9-2_z0411_c0002,966,451.316,100.691,144.145,411,0,38,450.348
38,ori_TxRed:0410-0148-0098:Pos9-2_z0410_c0002,960,451.457,100.486,144.083,410,0,39,450.603
39,ori_TxRed:0409-0147-0098:Pos9-2_z0409_c0002,936,451.419,100.145,142.629,409,0,40,450.670
40,ori_TxRed:0408-0147-0098:Pos9-2_z0408_c0002,932,452.139,100.452,143.077,408,0,41,450.591
41,ori_TxRed:0407-0146-0098:Pos9-2_z0407_c0002,927,452.004,100.131,142.381,407,0,42,450.345
42,ori_TxRed:0406-0146-0098:Pos9-2_z0406_c0002,923,452.200,100.119,142.041,406,0,43,450.515
43,ori_TxRed:0405-0144-0098:Pos9-2_z0405_c0002,898,451.716,100.078,141.431,405,0,44,450.524
44,ori_TxRed:0404-0143-0098:Pos9-2_z0404_c0002,876,451.466,100.005,140.706,404,0,45,450.419
45,ori_TxRed:0403-0143-0098:Pos9-2_z0403_c0002,859,451.109,99.731,139.917,403,0,46,450.534
46,ori_TxRed:0402-0143-0098:Pos9-2_z0402_c0002,852,451.640,99.774,139.752,402,0,47,450.611
47,ori_TxRed:0401-0142-0098:Pos9-2_z0401_c0002,846,452.337,99.603,139.056,401,0,48,450.642
48,ori_TxRed:0400-0143-0098:Pos9-2_z0400_c0002,854,451.555,99.729,139.672,400,0,49,450.243
49,ori_TxRed:0399-0143-0098:Pos9-2_z0399_c0002,859,450.945,99.568,139.403,399,0,50,450.288
50,ori_TxRed:0398-0142-0098:Pos9-2_z0398_c0002,844,451.700,99.499,139.149,398,0,51,450.514
51,ori_TxRed:0397-0142-0098:Pos9-2_z0397_c0002,833,452.520,99.497,138.148,397,0,52,450.630
