 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0819-0126-0108:Pos7-1_z0819_c0001,293,685.253,107.736,124.034,819,1,2,682.695
2,ori_ph:0818-0128-0108:Pos7-1_z0818_c0001,310,684.587,107.816,127.474,818,0,3,677.160
3,ori_ph:0817-0129-0108:Pos7-1_z0817_c0001,230,696.461,108.460,126.806,817,0,4,691.754
4,ori_ph:0816-0130-0106:Pos7-1_z0816_c0001,269,722.613,106.882,128.228,816,0,5,693.513
5,ori_ph:0815-0126-0106:Pos7-1_z0815_c0001,284,732.669,106.351,125.621,815,0,6,697.775
6,ori_ph:0814-0123-0106:Pos7-1_z0814_c0001,201,738.607,106.791,121.158,814,0,7,692.904
7,ori_ph:0813-0181-0107:Pos7-1_z0813_c0001,1008,834.668,106.813,195.317,813,0,8,694.614
8,ori_ph:0812-0181-0106:Pos7-1_z0812_c0001,1041,847.160,106.053,196.214,812,0,9,689.835
9,ori_ph:0811-0179-0105:Pos7-1_z0811_c0001,852,839.424,105.998,192.033,811,0,10,690.953
10,ori_ph:0810-0177-0106:Pos7-1_z0810_c0001,856,805.231,106.518,190.272,810,0,11,692.451
11,ori_ph:0809-0177-0106:Pos7-1_z0809_c0001,804,826.479,106.255,192.287,809,0,12,693.144
12,ori_ph:0808-0177-0106:Pos7-1_z0808_c0001,856,817.752,106.401,191.158,808,0,13,691.923
13,ori_ph:0807-0175-0105:Pos7-1_z0807_c0001,1098,795.104,106.166,183.120,807,0,14,692.691
14,ori_ph:0806-0175-0106:Pos7-1_z0806_c0001,880,781.720,106.497,179.918,806,0,15,694.207
15,ori_ph:0805-0174-0106:Pos7-1_z0805_c0001,959,782.059,106.941,185.923,805,0,16,696.263
16,ori_ph:0804-0171-0106:Pos7-1_z0804_c0001,814,787.963,106.395,179.797,804,0,17,695.664
17,ori_ph:0803-0172-0105:Pos7-1_z0803_c0001,806,782.145,105.687,180.837,803,0,18,693.401
18,ori_ph:0802-0170-0106:Pos7-1_z0802_c0001,728,779.087,106.356,172.234,802,0,19,696.480
19,ori_ph:0801-0169-0106:Pos7-1_z0801_c0001,932,728.763,107.457,175.397,801,0,20,691.366
20,ori_ph:0800-0166-0106:Pos7-1_z0800_c0001,1015,735.566,107.195,173.433,800,0,21,692.747
21,ori_ph:0799-0166-0106:Pos7-1_z0799_c0001,696,741.971,106.911,173.999,799,0,22,695.014
22,ori_ph:0798-0166-0105:Pos7-1_z0798_c0001,883,757.153,106.241,171.032,798,0,23,694.593
23,ori_ph:0797-0166-0107:Pos7-1_z0797_c0001,861,743.194,107.174,173.330,797,0,24,695.514
24,ori_ph:0796-0167-0106:Pos7-1_z0796_c0001,717,743.152,107.235,173.414,796,0,25,697.067
25,ori_ph:0795-0172-0106:Pos7-1_z0795_c0001,710,760.318,107.502,181.272,795,0,26,705.143
26,ori_ph:0794-0195-0107:Pos7-1_z0794_c0001,820,989.205,107.942,207.389,794,0,27,750.524
27,ori_ph:0793-0179-0106:Pos7-1_z0793_c0001,837,914.643,107.501,186.503,793,0,28,778.255
