 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0504-0115-0079:initial_folder0_0503,569,370.835,79.047,118.397,504,1,2,146.907
2,ori_TxRed:0503-0115-0079:initial_folder0_0502,516,365.328,78.714,116.912,503,0,3,149.382
3,ori_TxRed:0502-0115-0079:initial_folder0_0501,522,364.680,78.896,117.093,502,0,4,147.691
4,ori_TxRed:0501-0115-0079:initial_folder0_0500,552,370.424,78.960,117.626,501,0,5,148.238
5,ori_TxRed:0500-0115-0079:initial_folder0_0499,504,363.907,78.553,115.653,500,0,6,147.229
6,ori_TxRed:0499-0116-0080:initial_folder0_0498,499,365.918,78.831,116.256,499,0,7,148.895
7,ori_TxRed:0498-0116-0079:initial_folder0_0497,508,366.854,78.746,116.034,498,0,8,149.683
8,ori_TxRed:0497-0115-0079:initial_folder0_0496,509,362.244,78.664,115.882,497,0,9,146.198
9,ori_TxRed:0496-0115-0080:initial_folder0_0495,514,360.130,78.836,115.265,496,0,10,147.780
10,ori_TxRed:0495-0116-0079:initial_folder0_0494,506,358.208,78.500,114.736,495,0,11,147.071
11,ori_TxRed:0494-0115-0079:initial_folder0_0493,499,367.048,78.874,115.009,494,0,12,148.807
12,ori_TxRed:0493-0116-0079:initial_folder0_0492,535,364.028,78.541,116.678,493,0,13,148.616
13,ori_TxRed:0492-0116-0079:initial_folder0_0491,519,365.896,78.584,117.209,492,0,14,148.506
14,ori_TxRed:0491-0116-0079:initial_folder0_0490,557,366.393,78.571,115.243,491,0,15,146.630
15,ori_TxRed:0490-0116-0080:initial_folder0_0489,550,364.907,78.779,116.034,490,0,16,148.371
16,ori_TxRed:0489-0115-0079:initial_folder0_0488,553,364.485,78.771,115.301,489,0,17,149.777
17,ori_TxRed:0488-0116-0079:initial_folder0_0487,548,357.235,78.805,115.619,488,0,18,149.506
18,ori_TxRed:0487-0115-0079:initial_folder0_0486,539,369.039,78.636,114.460,487,0,19,147.518
19,ori_TxRed:0486-0115-0079:initial_folder0_0485,565,361.800,78.599,115.713,486,0,20,148.238
20,ori_TxRed:0485-0115-0079:initial_folder0_0484,566,370.371,78.612,115.989,485,0,21,148.815
21,ori_TxRed:0484-0115-0079:initial_folder0_0483,595,359.561,78.742,115.620,484,0,22,149.441
22,ori_TxRed:0483-0121-0079:initial_folder0_0482,533,409.835,78.552,122.050,483,0,23,149.326
23,ori_TxRed:0482-0122-0079:initial_folder0_0481,534,395.433,78.611,123.016,482,0,24,148.178
24,ori_TxRed:0481-0120-0079:initial_folder0_0480,546,397.242,78.583,121.043,481,0,25,149.340
25,ori_TxRed:0480-0120-0079:initial_folder0_0479,505,396.632,78.687,120.844,480,0,26,148.296
26,ori_TxRed:0479-0120-0079:initial_folder0_0478,561,402.766,78.653,120.795,479,0,27,149.394
27,ori_TxRed:0478-0120-0079:initial_folder0_0477,568,399.461,78.781,121.340,478,0,28,148.715
28,ori_TxRed:0477-0120-0079:initial_folder0_0476,547,396.629,78.618,120.310,477,0,29,149.732
29,ori_TxRed:0476-0120-0079:initial_folder0_0475,549,400.055,78.516,120.754,476,0,30,148.450
30,ori_TxRed:0475-0120-0079:initial_folder0_0474,561,397.326,78.662,120.461,475,0,31,147.433
31,ori_TxRed:0474-0120-0079:initial_folder0_0473,577,390.851,78.613,120.856,474,0,32,148.185
32,ori_TxRed:0473-0120-0079:initial_folder0_0472,560,397.379,78.628,120.419,473,0,33,148.964
33,ori_TxRed:0472-0120-0079:initial_folder0_0471,554,396.486,78.659,120.432,472,0,34,149.890
34,ori_TxRed:0471-0120-0079:initial_folder0_0470,544,392.066,78.581,119.767,471,0,35,150.248
35,ori_TxRed:0470-0120-0079:initial_folder0_0469,554,397.630,78.678,120.157,470,0,36,150.342
36,ori_TxRed:0469-0120-0079:initial_folder0_0468,561,391.319,78.688,120.579,469,0,37,150.268
37,ori_TxRed:0468-0119-0079:initial_folder0_0467,580,393.703,78.676,120.322,468,0,38,148.776
38,ori_TxRed:0467-0119-0079:initial_folder0_0466,565,390.540,78.588,119.789,467,0,39,150.427
39,ori_TxRed:0466-0119-0079:initial_folder0_0465,548,391.513,78.630,120.371,466,0,40,148.594
40,ori_TxRed:0465-0119-0079:initial_folder0_0464,575,389.543,78.653,120.076,465,0,41,151.553
41,ori_TxRed:0464-0119-0079:initial_folder0_0463,565,402.724,78.821,119.994,464,0,42,149.075
42,ori_TxRed:0463-0119-0079:initial_folder0_0462,564,393.073,78.566,119.873,463,0,43,151.368
43,ori_TxRed:0462-0119-0079:initial_folder0_0461,550,391.544,78.720,119.305,462,0,44,150.950
44,ori_TxRed:0461-0119-0079:initial_folder0_0460,551,392.180,78.703,119.341,461,0,45,149.958
45,ori_TxRed:0460-0119-0080:initial_folder0_0459,587,383.409,78.764,119.226,460,0,46,150.830
46,ori_TxRed:0459-0119-0079:initial_folder0_0458,576,383.337,78.751,119.172,459,0,47,149.055
47,ori_TxRed:0458-0119-0079:initial_folder0_0457,587,387.320,78.716,119.419,458,0,48,152.044
48,ori_TxRed:0457-0119-0079:initial_folder0_0456,591,384.651,78.535,119.507,457,0,49,150.853
49,ori_TxRed:0456-0118-0079:initial_folder0_0455,600,392.650,78.719,119.388,456,0,50,151.488
50,ori_TxRed:0455-0119-0079:initial_folder0_0454,565,394.641,78.773,119.414,455,0,51,150.111
51,ori_TxRed:0454-0118-0079:initial_folder0_0453,585,391.250,78.687,119.421,454,0,52,151.361
52,ori_TxRed:0453-0118-0079:initial_folder0_0452,608,386.936,78.727,119.430,453,0,53,151.586
53,ori_TxRed:0452-0118-0079:initial_folder0_0451,584,385.807,78.729,118.701,452,0,54,152.540
54,ori_TxRed:0451-0118-0079:initial_folder0_0450,609,383.263,78.839,119.560,451,0,55,149.052
55,ori_TxRed:0450-0119-0080:initial_folder0_0449,593,380.622,78.731,118.974,450,0,56,150.645
56,ori_TxRed:0449-0118-0079:initial_folder0_0448,596,390.017,78.733,119.101,449,0,57,150.440
57,ori_TxRed:0448-0119-0080:initial_folder0_0447,610,384.364,78.902,119.638,448,0,58,151.037
58,ori_TxRed:0447-0118-0079:initial_folder0_0446,589,386.036,78.798,119.027,447,0,59,152.413
59,ori_TxRed:0446-0119-0079:initial_folder0_0445,581,382.790,78.834,119.466,446,0,60,150.411
60,ori_TxRed:0445-0118-0079:initial_folder0_0444,610,384.156,78.721,118.762,445,0,61,150.992
61,ori_TxRed:0444-0118-0079:initial_folder0_0443,617,383.415,78.794,119.135,444,0,62,149.752
62,ori_TxRed:0443-0118-0079:initial_folder0_0442,610,378.290,78.766,119.156,443,0,63,150.835
63,ori_TxRed:0442-0118-0079:initial_folder0_0441,602,385.502,78.758,118.633,442,0,64,154.335
64,ori_TxRed:0441-0118-0080:initial_folder0_0440,588,376.306,78.613,118.476,441,0,65,148.880
65,ori_TxRed:0440-0117-0079:initial_folder0_0439,611,383.668,78.512,118.680,440,0,66,151.471
66,ori_TxRed:0439-0117-0079:initial_folder0_0438,575,385.537,78.643,118.693,439,0,67,152.623
67,ori_TxRed:0438-0118-0079:initial_folder0_0437,617,380.887,78.657,118.605,438,0,68,149.806
68,ori_TxRed:0437-0118-0079:initial_folder0_0436,620,374.211,78.665,118.425,437,0,69,150.866
69,ori_TxRed:0436-0118-0079:initial_folder0_0435,587,382.876,78.696,118.197,436,0,70,151.818
70,ori_TxRed:0435-0117-0079:initial_folder0_0434,603,381.471,78.541,117.933,435,0,71,150.843
71,ori_TxRed:0434-0118-0079:initial_folder0_0433,597,382.546,78.627,117.674,434,0,72,148.492
72,ori_TxRed:0433-0117-0079:initial_folder0_0432,590,373.690,78.510,118.061,433,0,73,151.358
73,ori_TxRed:0432-0117-0079:initial_folder0_0431,579,380.696,78.448,117.202,432,0,74,151.632
74,ori_TxRed:0431-0117-0079:initial_folder0_0430,585,375.238,78.474,118.132,431,0,75,152.012
75,ori_TxRed:0430-0117-0079:initial_folder0_0429,574,373.922,78.399,117.843,430,0,76,150.376
76,ori_TxRed:0429-0117-0079:initial_folder0_0428,568,376.785,78.538,117.146,429,0,77,149.620
77,ori_TxRed:0428-0117-0079:initial_folder0_0427,602,366.656,78.439,117.339,428,0,78,149.910
78,ori_TxRed:0427-0116-0079:initial_folder0_0426,575,368.630,78.355,116.459,427,0,79,149.567
79,ori_TxRed:0426-0116-0079:initial_folder0_0425,542,376.319,78.527,116.698,426,0,80,152.329
80,ori_TxRed:0425-0116-0079:initial_folder0_0424,558,371.375,78.451,116.717,425,0,81,151.270
81,ori_TxRed:0424-0117-0079:initial_folder0_0423,570,371.112,78.388,117.161,424,0,82,151.841
82,ori_TxRed:0423-0116-0080:initial_folder0_0422,594,371.460,78.558,117.118,423,0,83,149.927
83,ori_TxRed:0422-0116-0079:initial_folder0_0421,568,372.674,78.510,117.144,422,0,84,151.446
84,ori_TxRed:0421-0116-0079:initial_folder0_0420,530,367.391,78.429,116.238,421,0,85,148.663
85,ori_TxRed:0420-0117-0080:initial_folder0_0419,555,371.755,78.484,116.599,420,0,86,149.253
