 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0767-0311-0119:Pos31-2_z0767_c0002,339,528.389,117.749,313.455,767,1,2,426.693
2,ori_TxRed:0766-0311-0120:Pos31-2_z0766_c0002,328,528.204,121.572,312.136,766,0,3,426.907
3,ori_TxRed:0765-0312-0120:Pos31-2_z0765_c0002,342,526.632,120.796,312.909,765,0,4,426.556
4,ori_TxRed:0764-0315-0120:Pos31-2_z0764_c0002,300,526.720,120.079,316.535,764,0,5,427.271
5,ori_TxRed:0763-0302-0120:Pos31-2_z0763_c0002,401,528.474,118.979,307.720,763,0,6,427.578
6,ori_TxRed:0762-0306-0120:Pos31-2_z0762_c0002,418,522.639,118.289,308.788,762,0,7,426.881
7,ori_TxRed:0761-0308-0120:Pos31-2_z0761_c0002,352,524.812,118.078,310.627,761,0,8,426.352
8,ori_TxRed:0760-0305-0119:Pos31-2_z0760_c0002,364,527.308,117.369,307.379,760,0,9,427.640
9,ori_TxRed:0759-0306-0119:Pos31-2_z0759_c0002,337,517.875,117.347,309.655,759,0,10,426.781
10,ori_TxRed:0758-0309-0118:Pos31-2_z0758_c0002,283,523.039,117.131,312.552,758,0,11,426.545
11,ori_TxRed:0757-0309-0118:Pos31-2_z0757_c0002,270,521.881,117.076,312.277,757,0,12,426.406
12,ori_TxRed:0756-0313-0118:Pos31-2_z0756_c0002,228,523.289,116.904,314.803,756,0,13,426.437
13,ori_TxRed:0755-0312-0118:Pos31-2_z0755_c0002,250,525.100,117.180,314.004,755,0,14,425.912
14,ori_TxRed:0754-0314-0118:Pos31-2_z0754_c0002,227,518.890,117.290,314.768,754,0,15,425.792
15,ori_TxRed:0753-0300-0117:Pos31-2_z0753_c0002,396,527.172,116.687,302.136,753,0,16,425.085
16,ori_TxRed:0752-0303-0118:Pos31-2_z0752_c0002,375,524.813,116.636,304.476,752,0,17,425.735
17,ori_TxRed:0751-0303-0117:Pos31-2_z0751_c0002,337,521.136,116.652,304.314,751,0,18,426.496
18,ori_TxRed:0750-0306-0118:Pos31-2_z0750_c0002,317,518.953,116.859,309.158,750,0,19,425.312
19,ori_TxRed:0749-0308-0118:Pos31-2_z0749_c0002,285,512.418,116.666,310.571,749,0,20,425.293
20,ori_TxRed:0748-0310-0118:Pos31-2_z0748_c0002,279,513.487,116.787,310.975,748,0,21,424.481
21,ori_TxRed:0747-0298-0120:Pos31-2_z0747_c0002,468,515.075,121.867,299.972,747,0,22,424.572
22,ori_TxRed:0746-0304-0120:Pos31-2_z0746_c0002,425,510.584,121.253,304.592,746,0,23,425.212
23,ori_TxRed:0745-0306-0120:Pos31-2_z0745_c0002,400,506.632,120.868,306.429,745,0,24,424.004
24,ori_TxRed:0744-0310-0120:Pos31-2_z0744_c0002,361,507.576,120.895,311.006,744,0,25,424.705
25,ori_TxRed:0743-0311-0120:Pos31-2_z0743_c0002,329,501.222,119.564,310.788,743,0,26,424.709
26,ori_TxRed:0742-0299-0120:Pos31-2_z0742_c0002,529,504.246,121.144,299.509,742,0,27,424.052
27,ori_TxRed:0741-0304-0120:Pos31-2_z0741_c0002,486,501.685,120.866,304.300,741,0,28,424.807
