 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0505-0234-0092:Pos2-1_z0505_c0001,483,792.023,92.528,235.404,505,1,2,625.889
2,ori_ph:0504-0229-0091:Pos2-1_z0504_c0001,521,771.004,91.049,232.555,504,0,3,625.675
3,ori_ph:0503-0233-0091:Pos2-1_z0503_c0001,460,793.722,91.048,235.158,503,0,4,625.953
4,ori_ph:0502-0230-0091:Pos2-1_z0502_c0001,472,778.341,90.989,232.900,502,0,5,624.835
5,ori_ph:0501-0222-0090:Pos2-1_z0501_c0001,453,732.614,90.258,222.748,501,0,6,625.908
6,ori_ph:0500-0220-0090:Pos2-1_z0500_c0001,447,725.221,90.203,220.339,500,0,7,624.635
7,ori_ph:0499-0222-0090:Pos2-1_z0499_c0001,426,744.376,89.966,222.971,499,0,8,624.251
8,ori_ph:0498-0223-0091:Pos2-1_z0498_c0001,445,765.133,91.282,222.856,498,0,9,622.237
9,ori_ph:0497-0273-0095:Pos2-1_z0497_c0001,1321,1121.808,95.790,280.635,497,0,10,623.313
10,ori_ph:0496-0272-0094:Pos2-1_z0496_c0001,1367,1131.954,95.164,280.763,496,0,11,623.643
11,ori_ph:0495-0276-0094:Pos2-1_z0495_c0001,1124,1163.372,95.002,281.203,495,0,12,619.596
12,ori_ph:0494-0265-0096:Pos2-1_z0494_c0001,1131,1108.246,96.227,272.976,494,0,13,623.566
13,ori_ph:0493-0261-0093:Pos2-1_z0493_c0001,1077,1072.411,94.036,266.808,493,0,14,619.890
14,ori_ph:0492-0272-0094:Pos2-1_z0492_c0001,875,1297.150,95.409,275.084,492,0,15,629.018
15,ori_ph:0491-0277-0097:Pos2-1_z0491_c0001,704,1369.791,95.721,276.007,491,0,16,628.814
16,ori_ph:0490-0264-0095:Pos2-1_z0490_c0001,804,1138.754,95.013,267.086,490,0,17,622.266
17,ori_ph:0489-0250-0096:Pos2-1_z0489_c0001,750,991.733,95.272,252.409,489,0,18,621.872
18,ori_ph:0488-0248-0096:Pos2-1_z0488_c0001,725,966.463,95.233,250.842,488,0,19,622.785
19,ori_ph:0487-0247-0097:Pos2-1_z0487_c0001,692,951.936,94.692,248.034,487,0,20,622.398
20,ori_ph:0486-0247-0096:Pos2-1_z0486_c0001,625,952.374,95.411,247.891,486,0,21,623.154
21,ori_ph:0485-0244-0096:Pos2-1_z0485_c0001,625,921.838,95.253,246.205,485,0,22,624.064
22,ori_ph:0484-0236-0096:Pos2-1_z0484_c0001,570,884.595,96.915,237.951,484,0,23,624.051
23,ori_ph:0483-0234-0096:Pos2-1_z0483_c0001,526,876.253,97.187,235.478,483,0,24,620.205
24,ori_ph:0482-0233-0096:Pos2-1_z0482_c0001,490,875.500,97.124,234.613,482,0,25,623.168
25,ori_ph:0481-0231-0096:Pos2-1_z0481_c0001,448,863.516,97.429,232.221,481,0,26,622.139
26,ori_ph:0480-0232-0096:Pos2-1_z0480_c0001,452,874.319,96.833,233.030,480,0,27,623.506
27,ori_ph:0479-0231-0096:Pos2-1_z0479_c0001,405,878.360,97.100,231.628,479,0,28,624.058
28,ori_ph:0478-0229-0096:Pos2-1_z0478_c0001,409,865.890,96.364,230.346,478,0,29,623.964
29,ori_ph:0477-0229-0096:Pos2-1_z0477_c0001,401,878.484,96.405,230.342,477,0,30,622.372
30,ori_ph:0476-0229-0096:Pos2-1_z0476_c0001,378,853.034,96.212,230.506,476,0,31,622.802
31,ori_ph:0475-0227-0096:Pos2-1_z0475_c0001,405,853.911,96.141,227.722,475,0,32,623.952
32,ori_ph:0474-0224-0095:Pos2-1_z0474_c0001,382,851.191,95.652,225.816,474,0,33,621.521
33,ori_ph:0473-0225-0095:Pos2-1_z0473_c0001,366,853.199,95.463,226.645,473,0,34,621.837
34,ori_ph:0472-0226-0096:Pos2-1_z0472_c0001,328,863.570,95.774,227.204,472,0,35,624.316
35,ori_ph:0471-0226-0096:Pos2-1_z0471_c0001,302,855.599,95.603,226.584,471,0,36,622.859
36,ori_ph:0470-0224-0099:Pos2-1_z0470_c0001,270,862.641,98.719,224.463,470,0,37,619.814
37,ori_ph:0469-0238-0096:Pos2-1_z0469_c0001,517,896.101,96.244,238.208,469,0,38,620.996
