 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0448-0076-0090:initial_folder_40_0447,219,479.393,90.618,77.659,448,1,2,450.371
2,ori_TxRed:0447-0075-0091:initial_folder_40_0446,210,480.848,90.816,76.668,447,0,3,450.906
3,ori_TxRed:0446-0075-0091:initial_folder_40_0445,204,482.191,91.099,77.291,446,0,4,450.451
4,ori_TxRed:0445-0076-0091:initial_folder_40_0444,211,480.227,90.705,77.595,445,0,5,450.170
5,ori_TxRed:0444-0077-0090:initial_folder_40_0443,227,481.066,90.958,77.874,444,0,6,450.135
6,ori_TxRed:0443-0077-0091:initial_folder_40_0442,232,481.060,91.327,77.439,443,0,7,450.228
7,ori_TxRed:0442-0077-0091:initial_folder_40_0441,234,477.842,90.928,78.465,442,0,8,449.891
8,ori_TxRed:0441-0077-0091:initial_folder_40_0440,208,481.606,90.980,77.887,441,0,9,450.450
9,ori_TxRed:0440-0076-0091:initial_folder_40_0439,198,476.222,91.204,79.220,440,0,10,450.100
10,ori_TxRed:0439-0077-0091:initial_folder_40_0438,237,478.342,91.259,78.408,439,0,11,449.766
11,ori_TxRed:0438-0079-0091:initial_folder_40_0437,216,473.009,91.363,79.947,438,0,12,449.710
12,ori_TxRed:0437-0080-0091:initial_folder_40_0436,206,482.092,91.446,81.600,437,0,13,450.107
13,ori_TxRed:0436-0082-0091:initial_folder_40_0435,235,481.366,91.554,83.889,436,0,14,450.217
14,ori_TxRed:0435-0102-0085:initial_folder_40_0434,602,508.950,88.301,106.977,435,0,15,450.075
15,ori_TxRed:0434-0102-0085:initial_folder_40_0433,543,507.945,88.560,106.023,434,0,16,449.858
16,ori_TxRed:0433-0100-0085:initial_folder_40_0432,506,509.757,87.608,105.249,433,0,17,450.736
17,ori_TxRed:0432-0129-0085:initial_folder_40_0431,1111,528.149,86.003,131.649,432,0,18,450.711
18,ori_TxRed:0431-0125-0085:initial_folder_40_0430,1086,528.224,86.239,128.862,431,0,19,450.435
19,ori_TxRed:0430-0126-0085:initial_folder_40_0429,984,528.945,86.215,127.569,430,0,20,451.110
