 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0215-0138-0061:Pos4_2-1_z0215_c0002,356,497.705,61.31,139.874,767,1,2,430.87
2,ori_TxRed:0214-0138-0061:Pos4_2-1_z0214_c0002,353,493.779,60.867,138.641,766,0,3,430.261
3,ori_TxRed:0213-0135-0057:Pos4_2-1_z0213_c0002,273,491.44,57.529,134.57,765,0,4,430.435
4,ori_TxRed:0212-0132-0057:Pos4_2-1_z0212_c0002,227,497.85,57.456,131.672,764,0,5,429.758
5,ori_TxRed:0211-0143-0061:Pos4_2-1_z0211_c0002,476,514.38,61.231,145.777,763,0,6,429.221
6,ori_TxRed:0210-0138-0061:Pos4_2-1_z0210_c0002,439,513.647,61.246,140.714,762,0,7,428.997
7,ori_TxRed:0209-0137-0061:Pos4_2-1_z0209_c0002,391,515.706,60.882,138.233,761,0,8,429.459
8,ori_TxRed:0208-0136-0061:Pos4_2-1_z0208_c0002,362,504.022,61.219,137.417,760,0,9,428.688
9,ori_TxRed:0207-0136-0061:Pos4_2-1_z0207_c0002,330,511.942,61.245,136.752,759,0,10,428.118
10,ori_TxRed:0206-0134-0061:Pos4_2-1_z0206_c0002,329,504.55,61.01,135.134,758,0,11,428.626
11,ori_TxRed:0205-0130-0061:Pos4_2-1_z0205_c0002,261,502.467,60.432,131.037,757,0,12,427.877
12,ori_TxRed:0204-0129-0061:Pos4_2-1_z0204_c0002,236,498.708,60.091,130.275,756,0,13,427.751
13,ori_TxRed:0203-0129-0061:Pos4_2-1_z0203_c0002,226,490.354,59.593,130.386,755,0,14,428.468
14,ori_TxRed:0202-0132-0056:Pos4_2-1_z0202_c0002,205,490.668,56.178,131.642,754,0,15,428.018
15,ori_TxRed:0201-0152-0061:Pos4_2-1_z0201_c0002,494,507.417,59.656,152.867,753,0,16,427.936
16,ori_TxRed:0200-0147-0061:Pos4_2-1_z0200_c0002,477,502.226,60.848,149.068,752,0,17,428.272
17,ori_TxRed:0199-0145-0061:Pos4_2-1_z0199_c0002,436,499.663,61.27,146.461,751,0,18,427.928
18,ori_TxRed:0198-0140-0061:Pos4_2-1_z0198_c0002,430,503.995,61.389,140.827,750,0,19,428.925
19,ori_TxRed:0197-0139-0061:Pos4_2-1_z0197_c0002,409,500.641,61.482,139.62,749,0,20,428.615
