 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0215-0105-0098:Pos2_2-2_z0215_c0002,422,425.27,98.993,106.524,767,1,2,424.263
2,ori_TxRed:0214-0106-0099:Pos2_2-2_z0214_c0002,400,425.085,99.169,106.096,766,0,3,423.549
3,ori_TxRed:0213-0107-0099:Pos2_2-2_z0213_c0002,419,424.967,99.214,107.5,765,0,4,423.555
4,ori_TxRed:0212-0108-0098:Pos2_2-2_z0212_c0002,446,427.37,99.073,107.97,764,0,5,423.861
5,ori_TxRed:0211-0106-0100:Pos2_2-2_z0211_c0002,345,423.722,99.942,107.371,763,0,6,423.315
6,ori_TxRed:0210-0104-0099:Pos2_2-2_z0210_c0002,360,424.453,99.482,105.411,762,0,7,423.23
7,ori_TxRed:0209-0101-0099:Pos2_2-2_z0209_c0002,328,426.524,98.849,102.364,761,0,8,423.639
8,ori_TxRed:0208-0131-0100:Pos2_2-2_z0208_c0002,709,425.478,100.329,130.588,760,0,9,423.809
9,ori_TxRed:0207-0130-0100:Pos2_2-2_z0207_c0002,721,424.098,100.199,131.097,759,0,10,423.15
10,ori_TxRed:0206-0128-0099:Pos2_2-2_z0206_c0002,770,425.004,99.507,128.084,758,0,11,422.68
11,ori_TxRed:0205-0127-0100:Pos2_2-2_z0205_c0002,732,424.378,99.874,130.108,757,0,12,423.074
12,ori_TxRed:0204-0127-0100:Pos2_2-2_z0204_c0002,647,425.173,100.269,128.054,756,0,13,423.18
13,ori_TxRed:0203-0125-0099:Pos2_2-2_z0203_c0002,731,424.579,99.506,128.055,755,0,14,423.185
14,ori_TxRed:0202-0124-0099:Pos2_2-2_z0202_c0002,697,423.999,99.742,124.468,754,0,15,424.019
15,ori_TxRed:0201-0124-0099:Pos2_2-2_z0201_c0002,631,424.409,100.007,123.569,753,0,16,423.939
16,ori_TxRed:0200-0124-0100:Pos2_2-2_z0200_c0002,680,425.506,100.05,123.892,752,0,17,423.436
17,ori_TxRed:0199-0121-0100:Pos2_2-2_z0199_c0002,653,425.856,100.298,121.182,751,0,18,423.974
18,ori_TxRed:0198-0122-0099:Pos2_2-2_z0198_c0002,694,424.991,99.824,122.963,750,0,19,423.554
19,ori_TxRed:0197-0122-0100:Pos2_2-2_z0197_c0002,661,424.233,100.032,122.258,749,0,20,422.902
20,ori_TxRed:0196-0122-0100:Pos2_2-2_z0196_c0002,645,423.946,100.038,121.547,748,0,21,422.734
21,ori_TxRed:0195-0119-0099:Pos2_2-2_z0195_c0002,661,424.419,99.76,118.635,747,0,22,422.79
22,ori_TxRed:0194-0114-0099:Pos2_2-2_z0194_c0002,560,425.27,99.962,113.613,746,0,23,422.972
23,ori_TxRed:0193-0113-0099:Pos2_2-2_z0193_c0002,520,423.592,99.971,113.882,745,0,24,423.102
24,ori_TxRed:0192-0113-0099:Pos2_2-2_z0192_c0002,509,425.187,99.786,113.339,744,0,25,423.439
25,ori_TxRed:0191-0112-0100:Pos2_2-2_z0191_c0002,465,424.269,100.27,113.18,743,0,26,422.877
26,ori_TxRed:0190-0110-0099:Pos2_2-2_z0190_c0002,470,426.126,99.937,111.008,742,0,27,422.925
27,ori_TxRed:0189-0108-0099:Pos2_2-2_z0189_c0002,476,425.252,99.445,108.278,741,0,28,423.429
28,ori_TxRed:0188-0110-0099:Pos2_2-2_z0188_c0002,463,425.175,99.544,110.556,740,0,29,423.278
29,ori_TxRed:0187-0107-0099:Pos2_2-2_z0187_c0002,468,425.842,99.583,108.005,739,0,30,422.919
30,ori_TxRed:0186-0107-0100:Pos2_2-2_z0186_c0002,374,424.246,100.063,107.679,738,0,31,422.264
31,ori_TxRed:0185-0107-0099:Pos2_2-2_z0185_c0002,398,422.957,100.006,107.139,737,0,32,422.285
32,ori_TxRed:0184-0107-0099:Pos2_2-2_z0184_c0002,446,425.052,99.495,107.691,736,0,33,423.412
