 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0580-0098-0100:initial_folder_40_0579,305,613.744,100.175,99.647,580,1,2,673.638
2,ori_ph:0579-0098-0100:initial_folder_40_0578,318,617.679,100.150,99.223,579,0,3,672.888
3,ori_ph:0578-0098-0098:initial_folder_40_0577,252,638.079,98.053,98.613,578,0,4,676.232
4,ori_ph:0577-0100-0098:initial_folder_40_0576,248,637.927,98.308,100.678,577,0,5,675.721
5,ori_ph:0576-0098-0097:initial_folder_40_0575,223,632.570,96.531,99.976,576,0,6,676.000
6,ori_ph:0575-0104-0100:initial_folder_40_0574,422,640.917,100.000,104.658,575,0,7,674.008
7,ori_ph:0574-0100-0100:initial_folder_40_0573,388,637.085,100.356,101.380,574,0,8,670.207
8,ori_ph:0573-0097-0100:initial_folder_40_0572,344,631.288,100.254,98.023,573,0,9,670.053
9,ori_ph:0572-0097-0100:initial_folder_40_0571,320,633.566,98.836,98.113,572,0,10,668.909
10,ori_ph:0571-0096-0100:initial_folder_40_0570,294,633.963,99.871,97.354,571,0,11,670.756
11,ori_ph:0570-0095-0099:initial_folder_40_0569,260,636.315,98.859,96.405,570,0,12,670.916
12,ori_ph:0569-0106-0097:initial_folder_40_0568,544,631.675,96.773,106.032,569,0,13,669.326
13,ori_ph:0568-0104-0097:initial_folder_40_0567,507,635.657,97.244,104.962,568,0,14,669.812
14,ori_ph:0567-0100-0096:initial_folder_40_0566,449,635.886,96.774,100.710,567,0,15,670.049
15,ori_ph:0566-0104-0096:initial_folder_40_0565,420,631.460,96.503,103.832,566,0,16,669.449
16,ori_ph:0565-0108-0099:initial_folder_40_0564,384,629.268,99.157,107.224,565,0,17,669.243
17,ori_ph:0564-0092-0101:initial_folder_40_0563,643,638.031,100.799,91.149,564,0,18,669.600
18,ori_ph:0563-0089-0100:initial_folder_40_0562,564,634.225,100.199,87.833,563,0,19,669.487
19,ori_ph:0562-0086-0099:initial_folder_40_0561,532,635.047,99.081,85.379,562,0,20,668.760
20,ori_ph:0561-0089-0098:initial_folder_40_0560,558,631.394,98.553,88.398,561,0,21,668.973
21,ori_ph:0560-0090-0098:initial_folder_40_0559,597,632.514,98.394,89.740,560,0,22,669.820
22,ori_ph:0559-0106-0098:initial_folder_40_0558,897,633.953,99.008,103.270,559,0,23,670.045
23,ori_ph:0558-0102-0098:initial_folder_40_0557,845,629.386,98.938,101.060,558,0,24,668.486
24,ori_ph:0557-0099-0098:initial_folder_40_0556,754,630.294,99.212,96.742,557,0,25,669.066
25,ori_ph:0556-0095-0098:initial_folder_40_0555,709,635.746,99.056,94.823,556,0,26,669.030
26,ori_ph:0555-0093-0098:initial_folder_40_0554,640,631.172,98.770,91.821,555,0,27,669.089
27,ori_ph:0554-0094-0098:initial_folder_40_0553,679,634.156,98.962,93.357,554,0,28,668.081
