 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0448-0074-0075:initial_folder0_0447,203,625.064,75.443,74.830,448,1,2,469.764
2,ori_YFP:0447-0072-0077:initial_folder0_0446,259,620.826,76.839,73.365,447,0,3,470.111
3,ori_YFP:0446-0083-0075:initial_folder0_0445,308,649.620,74.881,84.564,446,0,4,471.249
4,ori_YFP:0445-0076-0076:initial_folder0_0444,276,648.514,76.434,77.348,445,0,5,471.601
5,ori_YFP:0444-0077-0075:initial_folder0_0443,326,655.684,75.057,79.164,444,0,6,471.795
6,ori_YFP:0443-0076-0075:initial_folder0_0442,286,644.000,75.354,77.059,443,0,7,472.118
7,ori_YFP:0442-0075-0076:initial_folder0_0441,223,649.632,75.068,75.106,442,0,8,472.678
8,ori_YFP:0441-0086-0075:initial_folder0_0440,410,684.680,74.283,86.961,441,0,9,473.308
9,ori_YFP:0440-0082-0075:initial_folder0_0439,344,688.203,73.618,83.484,440,0,10,473.975
10,ori_YFP:0439-0083-0074:initial_folder0_0438,455,691.158,73.770,83.196,439,0,11,473.423
11,ori_YFP:0438-0082-0074:initial_folder0_0437,325,697.132,73.848,83.225,438,0,12,474.571
12,ori_YFP:0437-0077-0075:initial_folder0_0436,275,685.600,74.902,76.292,437,0,13,474.899
13,ori_YFP:0436-0076-0075:initial_folder0_0435,286,679.881,74.093,76.486,436,0,14,474.638
14,ori_YFP:0435-0076-0074:initial_folder0_0434,258,670.403,74.258,76.804,435,0,15,473.836
15,ori_YFP:0434-0070-0077:initial_folder0_0433,206,646.257,76.352,68.650,434,0,16,472.491
16,ori_YFP:0433-0070-0077:initial_folder0_0432,222,637.910,76.621,69.762,433,0,17,473.040
17,ori_YFP:0432-0068-0078:initial_folder0_0431,194,632.041,77.166,67.882,432,0,18,473.011
18,ori_YFP:0431-0069-0078:initial_folder0_0430,208,626.572,77.564,68.469,431,0,19,472.831
19,ori_YFP:0430-0070-0077:initial_folder0_0429,188,641.314,77.403,70.650,430,0,20,471.414
20,ori_YFP:0429-0077-0077:initial_folder0_0428,294,675.037,76.004,78.101,429,0,21,472.235
21,ori_YFP:0428-0075-0077:initial_folder0_0427,302,663.036,76.224,75.019,428,0,22,470.880
22,ori_YFP:0427-0073-0077:initial_folder0_0426,248,652.714,76.701,72.560,427,0,23,471.190
23,ori_YFP:0426-0071-0077:initial_folder0_0425,237,625.759,76.549,71.127,426,0,24,470.910
24,ori_YFP:0425-0071-0081:initial_folder0_0424,309,615.165,80.841,71.830,425,0,25,470.513
25,ori_YFP:0424-0081-0082:initial_folder0_0423,504,639.865,82.307,82.039,424,0,26,469.698
26,ori_YFP:0423-0080-0079:initial_folder0_0422,539,635.384,78.592,81.028,423,0,27,471.510
27,ori_YFP:0422-0077-0079:initial_folder0_0421,474,627.703,78.777,78.530,422,0,28,471.986
28,ori_YFP:0421-0075-0079:initial_folder0_0420,433,620.811,78.568,76.585,421,0,29,472.159
29,ori_YFP:0420-0074-0079:initial_folder0_0419,403,617.402,78.408,74.814,420,0,30,471.500
30,ori_YFP:0419-0072-0079:initial_folder0_0418,348,612.190,78.869,72.667,419,0,31,470.217
31,ori_YFP:0418-0084-0081:initial_folder0_0417,603,661.131,80.776,84.771,418,0,32,471.042
32,ori_YFP:0417-0081-0081:initial_folder0_0416,558,659.167,80.747,81.682,417,0,33,470.437
33,ori_YFP:0416-0079-0081:initial_folder0_0415,503,666.579,80.543,80.151,416,0,34,470.548
34,ori_YFP:0415-0077-0080:initial_folder0_0414,482,655.761,79.647,78.637,415,0,35,469.387
35,ori_YFP:0414-0076-0079:initial_folder0_0413,450,652.282,79.207,77.546,414,0,36,468.559
36,ori_YFP:0413-0074-0080:initial_folder0_0412,404,644.903,79.555,75.542,413,0,37,468.758
37,ori_YFP:0412-0087-0080:initial_folder0_0411,720,662.304,79.093,90.132,412,0,38,468.278
38,ori_YFP:0411-0084-0079:initial_folder0_0410,643,657.586,78.785,87.567,411,0,39,470.942
39,ori_YFP:0410-0082-0080:initial_folder0_0409,602,660.859,79.500,84.980,410,0,40,471.149
40,ori_YFP:0409-0080-0078:initial_folder0_0408,541,664.333,79.149,82.386,409,0,41,470.706
41,ori_YFP:0408-0078-0079:initial_folder0_0407,537,675.832,79.557,81.129,408,0,42,470.509
42,ori_YFP:0407-0077-0079:initial_folder0_0406,516,674.835,79.865,79.835,407,0,43,471.140
43,ori_YFP:0406-0075-0078:initial_folder0_0405,472,677.511,79.862,78.390,406,0,44,471.096
44,ori_YFP:0405-0075-0079:initial_folder0_0404,487,674.585,80.221,78.673,405,0,45,470.395
45,ori_YFP:0404-0074-0079:initial_folder0_0403,462,666.820,80.475,77.472,404,0,46,470.071
46,ori_YFP:0403-0074-0078:initial_folder0_0402,450,669.918,80.014,77.272,403,0,47,470.305
47,ori_YFP:0402-0073-0079:initial_folder0_0401,419,662.105,80.115,75.796,402,0,48,471.716
48,ori_YFP:0401-0073-0079:initial_folder0_0400,391,658.734,80.226,75.294,401,0,49,471.183
49,ori_YFP:0400-0072-0080:initial_folder0_0399,363,665.625,80.214,74.060,400,0,50,472.777
50,ori_YFP:0399-0072-0080:initial_folder0_0398,347,661.231,80.320,73.569,399,0,51,471.836
51,ori_YFP:0398-0071-0081:initial_folder0_0397,327,662.807,79.913,73.287,398,0,52,471.501
52,ori_YFP:0397-0074-0080:initial_folder0_0396,325,653.142,79.467,75.065,397,0,53,470.192
53,ori_YFP:0396-0069-0082:initial_folder0_0395,280,659.646,81.389,70.460,396,0,54,472.447
54,ori_YFP:0395-0078-0080:initial_folder0_0394,500,704.406,79.632,79.504,395,0,55,473.775
55,ori_YFP:0394-0076-0080:initial_folder0_0393,464,704.662,79.734,77.272,394,0,56,473.672
56,ori_YFP:0393-0073-0079:initial_folder0_0392,395,717.663,79.742,74.999,393,0,57,474.191
57,ori_YFP:0392-0071-0079:initial_folder0_0391,345,710.493,79.822,72.933,392,0,58,475.299
58,ori_YFP:0391-0070-0079:initial_folder0_0390,302,714.788,79.838,71.705,391,0,59,475.276
59,ori_YFP:0390-0069-0079:initial_folder0_0389,277,701.209,80.018,70.413,390,0,60,472.891
