 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0448-0339-0096:initial_folder_50_0447,548,801.912,97.268,338.634,448,1,2,465.150
2,ori_YFP:0447-0339-0096:initial_folder_50_0446,500,787.054,97.224,338.671,447,0,3,463.969
3,ori_YFP:0446-0338-0096:initial_folder_50_0445,522,787.215,97.090,338.250,446,0,4,464.528
4,ori_YFP:0445-0340-0095:initial_folder_50_0444,519,779.584,97.011,338.823,445,0,5,465.268
5,ori_YFP:0444-0338-0096:initial_folder_50_0443,444,773.248,97.296,337.164,444,0,6,465.017
6,ori_YFP:0443-0338-0095:initial_folder_50_0442,486,780.171,97.026,338.050,443,0,7,464.412
7,ori_YFP:0442-0337-0095:initial_folder_50_0441,416,780.584,96.756,336.449,442,0,8,465.171
8,ori_YFP:0441-0337-0096:initial_folder_50_0440,440,779.468,96.836,336.987,441,0,9,464.477
9,ori_YFP:0440-0339-0095:initial_folder_50_0439,422,786.972,96.643,338.165,440,0,10,464.470
10,ori_YFP:0439-0339-0096:initial_folder_50_0438,383,775.397,96.546,338.049,439,0,11,464.500
11,ori_YFP:0438-0338-0096:initial_folder_50_0437,401,775.800,96.527,338.108,438,0,12,464.962
12,ori_YFP:0437-0339-0096:initial_folder_50_0436,391,773.900,96.540,338.440,437,0,13,465.088
13,ori_YFP:0436-0340-0096:initial_folder_50_0435,346,771.688,96.653,339.352,436,0,14,464.656
14,ori_YFP:0435-0341-0096:initial_folder_50_0434,346,778.124,96.545,340.265,435,0,15,464.984
15,ori_YFP:0434-0339-0096:initial_folder_50_0433,354,768.350,95.994,339.340,434,0,16,465.326
16,ori_YFP:0433-0341-0096:initial_folder_50_0432,353,766.924,95.969,341.126,433,0,17,464.337
17,ori_YFP:0432-0341-0096:initial_folder_50_0431,347,776.006,95.927,341.802,432,0,18,464.310
18,ori_YFP:0431-0340-0096:initial_folder_50_0430,294,783.980,95.707,340.909,431,0,19,464.740
19,ori_YFP:0430-0340-0096:initial_folder_50_0429,274,777.069,96.111,340.964,430,0,20,463.652
20,ori_YFP:0429-0342-0096:initial_folder_50_0428,282,792.663,95.719,342.951,429,0,21,464.536
21,ori_YFP:0428-0343-0094:initial_folder_50_0427,302,780.503,94.898,343.657,428,0,22,464.467
22,ori_YFP:0427-0328-0096:initial_folder_50_0426,578,755.694,96.857,329.559,427,0,23,464.611
23,ori_YFP:0426-0328-0096:initial_folder_50_0425,590,771.961,96.645,331.093,426,0,24,464.256
24,ori_YFP:0425-0329-0096:initial_folder_50_0424,560,778.779,96.913,331.457,425,0,25,464.533
25,ori_YFP:0424-0329-0096:initial_folder_50_0423,533,787.111,97.055,331.877,424,0,26,465.027
26,ori_YFP:0423-0330-0096:initial_folder_50_0422,508,785.341,97.291,331.902,423,0,27,464.416
27,ori_YFP:0422-0331-0097:initial_folder_50_0421,507,795.432,97.391,333.428,422,0,28,464.185
28,ori_YFP:0421-0330-0097:initial_folder_50_0420,477,794.868,97.593,332.338,421,0,29,465.211
29,ori_YFP:0420-0331-0097:initial_folder_50_0419,458,798.563,96.939,333.547,420,0,30,465.224
30,ori_YFP:0419-0330-0097:initial_folder_50_0418,438,793.189,97.025,332.778,419,0,31,464.598
31,ori_YFP:0418-0331-0097:initial_folder_50_0417,425,798.511,97.059,332.848,418,0,32,464.692
32,ori_YFP:0417-0331-0097:initial_folder_50_0416,417,793.710,96.926,333.433,417,0,33,465.508
33,ori_YFP:0416-0332-0097:initial_folder_50_0415,426,798.291,96.633,334.083,416,0,34,465.515
34,ori_YFP:0415-0332-0096:initial_folder_50_0414,424,788.946,96.585,334.341,415,0,35,465.494
35,ori_YFP:0414-0332-0097:initial_folder_50_0413,397,782.950,97.106,333.902,414,0,36,464.087
