 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0442-0298-0111:initial_folder_110_0441,570,1400.761,111.648,297.546,442,1,2,1026.431
2,ori_ph:0441-0297-0111:initial_folder_110_0440,602,1402.037,111.309,297.082,441,0,3,1026.582
3,ori_ph:0440-0297-0111:initial_folder_110_0439,606,1405.087,111.448,297.182,440,0,4,1027.384
4,ori_ph:0439-0298-0111:initial_folder_110_0438,589,1402.413,111.387,297.342,439,0,5,1026.373
5,ori_ph:0438-0298-0111:initial_folder_110_0437,570,1400.054,111.709,297.541,438,0,6,1026.320
6,ori_ph:0437-0298-0111:initial_folder_110_0436,590,1410.022,111.540,296.877,437,0,7,1027.768
7,ori_ph:0436-0298-0111:initial_folder_110_0435,594,1396.965,111.466,297.320,436,0,8,1026.238
8,ori_ph:0435-0297-0111:initial_folder_110_0434,585,1410.036,111.439,296.350,435,0,9,1025.922
9,ori_ph:0434-0297-0111:initial_folder_110_0433,612,1408.108,111.329,296.580,434,0,10,1026.498
10,ori_ph:0433-0298-0110:initial_folder_110_0432,594,1402.375,111.252,297.365,433,0,11,1025.380
11,ori_ph:0432-0298-0112:initial_folder_110_0431,615,1403.197,111.521,297.518,432,0,12,1028.345
12,ori_ph:0431-0298-0111:initial_folder_110_0430,590,1403.627,111.029,297.255,431,0,13,1026.406
13,ori_ph:0430-0298-0111:initial_folder_110_0429,607,1398.610,111.236,297.311,430,0,14,1027.511
14,ori_ph:0429-0298-0111:initial_folder_110_0428,612,1404.131,111.149,297.351,429,0,15,1027.513
15,ori_ph:0428-0298-0111:initial_folder_110_0427,617,1394.663,111.385,297.477,428,0,16,1027.856
16,ori_ph:0427-0298-0111:initial_folder_110_0426,626,1402.479,111.427,297.608,427,0,17,1027.289
17,ori_ph:0426-0297-0111:initial_folder_110_0425,617,1400.498,111.117,297.158,426,0,18,1028.838
18,ori_ph:0425-0298-0111:initial_folder_110_0424,614,1403.265,111.406,296.896,425,0,19,1025.723
19,ori_ph:0424-0297-0110:initial_folder_110_0423,584,1398.497,111.193,296.980,424,0,20,1026.303
20,ori_ph:0423-0298-0111:initial_folder_110_0422,598,1398.271,111.445,297.385,423,0,21,1027.794
21,ori_ph:0422-0298-0111:initial_folder_110_0421,603,1399.698,111.440,297.598,422,0,22,1029.298
22,ori_ph:0421-0298-0111:initial_folder_110_0420,607,1427.255,111.276,297.513,421,0,23,1036.223
23,ori_ph:0420-0297-0111:initial_folder_110_0419,577,1409.693,111.619,296.768,420,0,24,1032.506
24,ori_ph:0419-0298-0111:initial_folder_110_0418,573,1437.401,111.403,297.949,419,0,25,1058.200
25,ori_ph:0418-0298-0111:initial_folder_110_0417,608,1405.451,111.340,296.987,418,0,26,1033.885
26,ori_ph:0417-0298-0111:initial_folder_110_0416,634,1395.782,111.376,298.355,417,0,27,1028.422
27,ori_ph:0416-0298-0111:initial_folder_110_0415,609,1395.939,111.238,297.748,416,0,28,1029.657
28,ori_ph:0415-0298-0111:initial_folder_110_0414,594,1401.742,111.640,297.178,415,0,29,1031.134
29,ori_ph:0414-0298-0111:initial_folder_110_0413,600,1406.360,111.372,297.139,414,0,30,1034.302
30,ori_ph:0413-0298-0110:initial_folder_110_0412,605,1385.650,110.999,297.825,413,0,31,1025.131
31,ori_ph:0412-0298-0111:initial_folder_110_0411,593,1384.300,111.335,297.147,412,0,32,1027.752
32,ori_ph:0411-0298-0111:initial_folder_110_0410,595,1382.171,111.457,297.264,411,0,33,1026.734
33,ori_ph:0410-0298-0111:initial_folder_110_0409,565,1455.681,111.472,297.959,410,0,34,1074.742
34,ori_ph:0409-0298-0111:initial_folder_110_0408,598,1392.410,111.460,297.625,409,0,35,1029.107
35,ori_ph:0408-0298-0110:initial_folder_110_0407,591,1395.523,111.409,297.282,408,0,36,1027.611
36,ori_ph:0407-0298-0110:initial_folder_110_0406,596,1384.487,111.134,297.516,407,0,37,1026.201
37,ori_ph:0406-0298-0111:initial_folder_110_0405,627,1393.289,111.267,297.299,406,0,38,1025.177
38,ori_ph:0405-0298-0111:initial_folder_110_0404,610,1392.133,111.242,297.208,405,0,39,1025.968
39,ori_ph:0404-0297-0111:initial_folder_110_0403,599,1385.508,111.094,296.769,404,0,40,1026.713
40,ori_ph:0403-0297-0111:initial_folder_110_0402,595,1392.170,111.275,296.729,403,0,41,1026.942
41,ori_ph:0402-0297-0111:initial_folder_110_0401,613,1388.413,111.433,296.973,402,0,42,1027.152
42,ori_ph:0401-0298-0111:initial_folder_110_0400,602,1384.490,111.632,297.306,401,0,43,1028.397
43,ori_ph:0400-0298-0111:initial_folder_110_0399,584,1374.546,111.881,296.987,400,0,44,1027.324
44,ori_ph:0399-0297-0111:initial_folder_110_0398,615,1395.862,111.420,296.252,399,0,45,1027.108
45,ori_ph:0398-0298-0110:initial_folder_110_0397,605,1375.345,111.416,297.434,398,0,46,1025.531
46,ori_ph:0397-0297-0111:initial_folder_110_0396,603,1377.517,111.296,297.446,397,0,47,1023.295
47,ori_ph:0396-0297-0111:initial_folder_110_0395,592,1381.718,111.504,297.048,396,0,48,1024.518
48,ori_ph:0395-0298-0111:initial_folder_110_0394,622,1378.175,111.557,297.125,395,0,49,1027.221
49,ori_ph:0394-0297-0111:initial_folder_110_0393,597,1392.511,111.359,296.601,394,0,50,1028.685
50,ori_ph:0393-0298-0111:initial_folder_110_0392,613,1384.641,111.611,297.284,393,0,51,1025.841
51,ori_ph:0392-0297-0110:initial_folder_110_0391,607,1391.157,111.387,296.786,392,0,52,1026.504
52,ori_ph:0391-0297-0111:initial_folder_110_0390,605,1390.144,111.349,296.772,391,0,53,1025.529
53,ori_ph:0390-0297-0111:initial_folder_110_0389,593,1390.789,111.403,296.357,390,0,54,1025.698
54,ori_ph:0389-0297-0111:initial_folder_110_0388,602,1381.050,111.573,297.037,389,0,55,1023.086
55,ori_ph:0388-0297-0111:initial_folder_110_0387,601,1388.647,111.657,296.824,388,0,56,1023.646
56,ori_ph:0387-0298-0111:initial_folder_110_0386,595,1375.662,111.534,297.570,387,0,57,1025.392
57,ori_ph:0386-0298-0111:initial_folder_110_0385,626,1379.716,111.567,297.580,386,0,58,1025.644
58,ori_ph:0385-0298-0111:initial_folder_110_0384,615,1380.002,111.485,297.754,385,0,59,1026.375
59,ori_ph:0384-0297-0111:initial_folder_110_0383,606,1383.092,111.510,297.024,384,0,60,1028.023
60,ori_ph:0383-0297-0111:initial_folder_110_0382,629,1383.474,111.335,296.943,383,0,61,1028.549
61,ori_ph:0382-0297-0111:initial_folder_110_0381,615,1379.797,111.213,296.773,382,0,62,1025.570
62,ori_ph:0381-0298-0111:initial_folder_110_0380,614,1386.394,111.466,297.203,381,0,63,1026.407
63,ori_ph:0380-0299-0111:initial_folder_110_0379,632,1379.206,111.296,298.210,380,0,64,1027.112
64,ori_ph:0379-0297-0111:initial_folder_110_0378,596,1384.067,111.588,296.452,379,0,65,1028.468
65,ori_ph:0378-0297-0111:initial_folder_110_0377,602,1381.635,111.479,296.935,378,0,66,1026.245
66,ori_ph:0377-0297-0111:initial_folder_110_0376,598,1385.080,111.499,296.968,377,0,67,1025.191
67,ori_ph:0376-0297-0111:initial_folder_110_0375,618,1382.840,111.625,296.830,376,0,68,1025.480
68,ori_ph:0375-0298-0111:initial_folder_110_0374,607,1377.738,111.456,297.628,375,0,69,1024.423
69,ori_ph:0374-0298-0111:initial_folder_110_0373,616,1376.963,111.524,297.093,374,0,70,1024.881
70,ori_ph:0373-0298-0111:initial_folder_110_0372,602,1374.791,111.605,297.246,373,0,71,1024.634
71,ori_ph:0372-0298-0111:initial_folder_110_0371,594,1368.444,111.561,297.124,372,0,72,1026.224
72,ori_ph:0371-0298-0110:initial_folder_110_0370,636,1364.822,111.219,297.720,371,0,73,1027.574
73,ori_ph:0370-0298-0111:initial_folder_110_0369,632,1372.456,111.337,297.716,370,0,74,1025.105
74,ori_ph:0369-0297-0111:initial_folder_110_0368,617,1377.083,111.307,296.566,369,0,75,1023.422
75,ori_ph:0368-0298-0111:initial_folder_110_0367,607,1371.415,111.499,297.536,368,0,76,1023.355
76,ori_ph:0367-0298-0110:initial_folder_110_0366,576,1386.349,111.619,298.484,367,0,77,1057.055
77,ori_ph:0366-0297-0111:initial_folder_110_0365,636,1365.896,111.410,297.093,366,0,78,1025.483
78,ori_ph:0365-0298-0111:initial_folder_110_0364,633,1369.844,111.524,297.457,365,0,79,1025.680
79,ori_ph:0364-0297-0111:initial_folder_110_0363,643,1367.896,111.344,297.019,364,0,80,1027.342
80,ori_ph:0363-0297-0111:initial_folder_110_0362,625,1364.629,111.471,297.157,363,0,81,1026.983
81,ori_ph:0362-0298-0111:initial_folder_110_0361,634,1348.103,111.245,297.619,362,0,82,1022.338
82,ori_ph:0361-0298-0111:initial_folder_110_0360,621,1352.232,111.540,297.370,361,0,83,1021.966
83,ori_ph:0360-0299-0111:initial_folder_110_0359,649,1353.166,111.226,297.923,360,0,84,1021.362
84,ori_ph:0359-0298-0111:initial_folder_110_0358,652,1354.445,111.423,297.466,359,0,85,1026.913
85,ori_ph:0358-0298-0110:initial_folder_110_0357,634,1365.170,111.471,297.147,358,0,86,1026.158
86,ori_ph:0357-0298-0111:initial_folder_110_0356,648,1347.222,111.282,297.343,357,0,87,1026.208
87,ori_ph:0356-0297-0111:initial_folder_110_0355,634,1342.972,111.396,297.094,356,0,88,1025.184
88,ori_ph:0355-0297-0110:initial_folder_110_0354,655,1316.124,111.390,296.558,355,0,89,1021.374
89,ori_ph:0354-0297-0111:initial_folder_110_0353,666,1341.486,111.255,297.088,354,0,90,1025.424
90,ori_ph:0353-0297-0111:initial_folder_110_0352,646,1368.805,111.365,296.701,353,0,91,1047.823
91,ori_ph:0352-0297-0111:initial_folder_110_0351,648,1328.887,111.580,296.838,352,0,92,1023.802
92,ori_ph:0351-0297-0110:initial_folder_110_0350,660,1330.438,111.206,296.830,351,0,93,1029.263
93,ori_ph:0350-0298-0111:initial_folder_110_0349,662,1321.752,111.305,297.627,350,0,94,1028.922
94,ori_ph:0349-0298-0110:initial_folder_110_0348,692,1318.786,111.450,298.017,349,0,95,1029.047
95,ori_ph:0348-0298-0111:initial_folder_110_0347,701,1310.013,111.376,297.197,348,0,96,1027.687
96,ori_ph:0347-0298-0110:initial_folder_110_0346,689,1317.454,111.190,297.882,347,0,97,1029.568
97,ori_ph:0346-0297-0111:initial_folder_110_0345,677,1313.344,111.406,297.463,346,0,98,1028.025
98,ori_ph:0345-0298-0110:initial_folder_110_0344,700,1305.820,111.410,298.120,345,0,99,1026.280
99,ori_ph:0344-0298-0110:initial_folder_110_0343,711,1288.276,111.009,298.568,344,0,100,1025.888
100,ori_ph:0343-0299-0110:initial_folder_110_0342,701,1288.951,110.974,298.849,343,0,101,1030.121
101,ori_ph:0342-0300-0110:initial_folder_110_0341,717,1277.167,111.196,299.856,342,0,102,1023.872
102,ori_ph:0341-0300-0110:initial_folder_110_0340,716,1268.753,111.227,299.729,341,0,103,1021.302
103,ori_ph:0340-0301-0110:initial_folder_110_0339,731,1259.839,111.266,300.410,340,0,104,1019.342
104,ori_ph:0339-0301-0110:initial_folder_110_0338,737,1259.821,111.471,301.154,339,0,105,1021.811
105,ori_ph:0338-0300-0110:initial_folder_110_0337,741,1266.741,111.290,300.223,338,0,106,1020.658
106,ori_ph:0337-0298-0111:initial_folder_110_0336,751,1285.996,111.443,297.934,337,0,107,1023.498
107,ori_ph:0336-0298-0110:initial_folder_110_0335,742,1280.003,111.358,298.195,336,0,108,1024.118
108,ori_ph:0335-0297-0111:initial_folder_110_0334,735,1281.856,111.418,297.425,335,0,109,1023.991
109,ori_ph:0334-0297-0110:initial_folder_110_0333,751,1268.690,111.288,297.454,334,0,110,1023.699
110,ori_ph:0333-0298-0110:initial_folder_110_0332,769,1260.915,111.315,297.673,333,0,111,1023.705
111,ori_ph:0332-0298-0110:initial_folder_110_0331,784,1228.767,111.193,297.558,332,0,112,1021.425
112,ori_ph:0331-0298-0110:initial_folder_110_0330,791,1223.014,111.218,297.809,331,0,113,1025.183
113,ori_ph:0330-0298-0110:initial_folder_110_0329,792,1229.260,111.266,297.839,330,0,114,1026.630
114,ori_ph:0329-0298-0110:initial_folder_110_0328,791,1233.910,111.306,297.825,329,0,115,1027.193
115,ori_ph:0328-0298-0110:initial_folder_110_0327,790,1235.085,111.337,297.990,328,0,116,1027.587
116,ori_ph:0327-0298-0110:initial_folder_110_0326,819,1225.425,111.340,298.238,327,0,117,1030.945
117,ori_ph:0326-0298-0110:initial_folder_110_0325,819,1197.455,111.513,298.147,326,0,118,1024.445
118,ori_ph:0325-0298-0110:initial_folder_110_0324,795,1220.937,111.418,298.105,325,0,119,1034.660
119,ori_ph:0324-0297-0110:initial_folder_110_0323,827,1210.595,111.244,297.961,324,0,120,1027.943
120,ori_ph:0323-0298-0110:initial_folder_110_0322,810,1189.580,111.077,297.687,323,0,121,1015.613
121,ori_ph:0322-0298-0110:initial_folder_110_0321,808,1185.801,111.219,297.783,322,0,122,1020.806
122,ori_ph:0321-0297-0111:initial_folder_110_0320,800,1208.098,111.282,297.098,321,0,123,1023.808
123,ori_ph:0320-0297-0110:initial_folder_110_0319,815,1211.848,111.267,297.535,320,0,124,1025.586
124,ori_ph:0319-0298-0110:initial_folder_110_0318,815,1212.129,111.343,297.747,319,0,125,1027.681
125,ori_ph:0318-0298-0110:initial_folder_110_0317,826,1223.910,111.424,297.994,318,0,126,1024.135
126,ori_ph:0317-0298-0110:initial_folder_110_0316,826,1224.676,111.343,298.321,317,0,127,1026.487
127,ori_ph:0316-0298-0110:initial_folder_110_0315,823,1218.655,111.416,297.897,316,0,128,1019.156
128,ori_ph:0315-0297-0111:initial_folder_110_0314,827,1227.726,111.385,297.411,315,0,129,1023.726
129,ori_ph:0314-0298-0111:initial_folder_110_0313,843,1226.595,111.433,297.704,314,0,130,1025.912
130,ori_ph:0313-0298-0110:initial_folder_110_0312,811,1225.396,111.099,297.447,313,0,131,1025.500
131,ori_ph:0312-0298-0110:initial_folder_110_0311,836,1231.421,111.121,297.726,312,0,132,1029.200
132,ori_ph:0311-0298-0110:initial_folder_110_0310,844,1226.379,111.239,297.756,311,0,133,1028.627
133,ori_ph:0310-0298-0110:initial_folder_110_0309,819,1219.978,111.295,297.712,310,0,134,1028.918
